# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.811695e+02,1.861538e+02,-6.679899e+01,-2.676321e-03,6.316283e+02,2.172905e-03,9.970383e-01,1.151555e-06,1.397041e-07,1.291259e-06,2.172905e-03,2.838292e-03,5.012489e-03,9.970383e-01,7.874603e-04,1.759315e+01,6.346489e-01
7.811695e+02,1.953846e+02,-7.011133e+01,-2.809031e-03,6.629488e+02,2.235683e-03,9.969736e-01,3.214159e-06,1.411237e-07,3.355282e-06,2.235683e-03,2.978824e-03,5.217863e-03,9.969736e-01,7.874018e-04,1.846554e+01,6.661191e-01
7.811695e+02,2.046154e+02,-7.342368e+01,-2.941742e-03,6.942692e+02,2.289222e-03,9.969189e-01,4.368305e-06,1.510903e-07,4.519395e-06,2.289222e-03,3.119336e-03,5.413077e-03,9.969189e-01,7.873518e-04,1.933792e+01,6.975893e-01
7.811695e+02,2.138462e+02,-7.673603e+01,-3.074452e-03,7.255896e+02,2.339208e-03,9.968711e-01,2.209513e-06,1.541534e-07,2.363666e-06,2.339208e-03,3.259828e-03,5.601400e-03,9.968711e-01,7.873056e-04,2.021031e+01,7.290595e-01
7.811695e+02,2.230769e+02,-8.004837e+01,-3.207162e-03,7.569100e+02,2.382817e-03,9.968294e-01,3.778288e-07,1.450229e-07,5.228516e-07,2.382817e-03,3.400301e-03,5.783641e-03,9.968294e-01,7.872654e-04,2.108270e+01,7.605297e-01
7.811695e+02,2.323077e+02,-8.336072e+01,-3.339872e-03,7.882304e+02,2.418636e-03,9.967934e-01,6.389617e-07,1.334874e-07,7.724491e-07,2.418636e-03,3.540754e-03,5.960162e-03,9.967934e-01,7.872321e-04,2.195509e+01,7.919999e-01
7.811695e+02,2.415385e+02,-8.667307e+01,-3.472582e-03,8.195508e+02,2.449700e-03,9.967618e-01,1.166034e-06,1.227072e-07,1.288741e-06,2.449700e-03,3.681186e-03,6.132175e-03,9.967618e-01,7.872032e-04,2.282747e+01,8.234701e-01
7.811695e+02,2.507692e+02,-8.998541e+01,-3.605292e-03,8.508712e+02,2.478523e-03,9.967335e-01,6.956334e-07,1.057478e-07,8.013812e-07,2.478523e-03,3.821600e-03,6.300924e-03,9.967335e-01,7.871765e-04,2.369986e+01,8.549402e-01
7.811695e+02,2.600000e+02,-9.329776e+01,-3.738002e-03,8.821916e+02,2.504651e-03,9.967080e-01,7.054731e-08,8.268043e-08,1.532277e-07,2.504651e-03,3.961993e-03,6.466798e-03,9.967080e-01,7.871524e-04,2.457225e+01,8.864104e-01
7.811695e+02,2.692308e+02,-9.661011e+01,-3.870713e-03,9.135121e+02,2.527293e-03,9.966854e-01,1.008625e-07,6.264439e-08,1.635068e-07,2.527293e-03,4.102366e-03,6.629823e-03,9.966854e-01,7.871315e-04,2.544464e+01,9.178806e-01
7.811695e+02,2.784615e+02,-9.992245e+01,-4.003423e-03,9.448325e+02,2.547252e-03,9.966652e-01,3.775569e-07,4.930572e-08,4.268626e-07,2.547252e-03,4.242720e-03,6.790400e-03,9.966652e-01,7.871131e-04,2.631702e+01,9.493508e-01
7.811695e+02,2.876923e+02,-1.032348e+02,-4.136133e-03,9.761529e+02,2.565682e-03,9.966468e-01,3.395543e-07,3.816531e-08,3.777196e-07,2.565682e-03,4.383054e-03,6.949114e-03,9.966468e-01,7.870960e-04,2.718941e+01,9.808210e-01
7.811695e+02,2.969231e+02,-1.065471e+02,-4.268843e-03,1.007473e+03,2.582691e-03,9.966301e-01,1.201985e-07,2.772383e-08,1.479223e-07,2.582691e-03,4.523368e-03,7.106208e-03,9.966301e-01,7.870804e-04,2.806180e+01,1.012291e+00
7.811695e+02,3.061538e+02,-1.098595e+02,-4.401553e-03,1.038794e+03,2.597917e-03,9.966149e-01,5.452033e-08,2.198544e-08,7.650577e-08,2.597917e-03,4.663663e-03,7.261657e-03,9.966149e-01,7.870664e-04,2.893419e+01,1.043761e+00
7.811695e+02,3.153846e+02,-1.131718e+02,-4.534263e-03,1.070114e+03,2.611510e-03,9.966013e-01,1.187741e-07,2.185037e-08,1.406245e-07,2.611510e-03,4.803938e-03,7.415588e-03,9.966013e-01,7.870538e-04,2.980657e+01,1.075232e+00
7.811695e+02,3.246154e+02,-1.164842e+02,-4.666973e-03,1.101435e+03,2.623957e-03,9.965888e-01,1.285314e-07,2.309546e-08,1.516268e-07,2.623957e-03,4.944192e-03,7.568302e-03,9.965888e-01,7.870424e-04,3.067896e+01,1.106702e+00
7.811695e+02,3.338462e+02,-1.197965e+02,-4.799684e-03,1.132755e+03,2.635455e-03,9.965774e-01,7.378669e-08,2.346759e-08,9.725428e-08,2.635455e-03,5.084428e-03,7.719980e-03,9.965774e-01,7.870319e-04,3.155135e+01,1.138172e+00
7.811695e+02,3.430769e+02,-1.231089e+02,-4.932394e-03,1.164075e+03,2.645922e-03,9.965670e-01,4.517923e-08,2.475158e-08,6.993081e-08,2.645922e-03,5.224643e-03,7.870635e-03,9.965670e-01,7.870224e-04,3.242374e+01,1.169642e+00
7.811695e+02,3.523077e+02,-1.264212e+02,-5.065104e-03,1.195396e+03,2.655389e-03,9.965575e-01,4.848611e-08,2.725669e-08,7.574280e-08,2.655389e-03,5.364839e-03,8.020303e-03,9.965575e-01,7.870137e-04,3.329612e+01,1.201112e+00
7.811695e+02,3.615385e+02,-1.297336e+02,-5.197814e-03,1.226716e+03,2.664046e-03,9.965489e-01,3.847301e-08,2.815363e-08,6.662664e-08,2.664046e-03,5.505014e-03,8.169127e-03,9.965489e-01,7.870058e-04,3.416851e+01,1.232583e+00
7.811695e+02,3.707692e+02,-1.330459e+02,-5.330524e-03,1.258037e+03,2.672008e-03,9.965409e-01,1.921652e-08,2.620351e-08,4.542003e-08,2.672008e-03,5.645171e-03,8.317224e-03,9.965409e-01,7.869986e-04,3.504090e+01,1.264053e+00
7.811695e+02,3.800000e+02,-1.363583e+02,-5.463234e-03,1.289357e+03,2.679270e-03,9.965337e-01,1.795982e-08,2.345277e-08,4.141259e-08,2.679270e-03,5.785307e-03,8.464618e-03,9.965337e-01,7.869920e-04,3.591329e+01,1.295523e+00
7.811695e+02,3.892308e+02,-1.396706e+02,-5.595944e-03,1.320677e+03,2.685863e-03,9.965271e-01,2.639649e-08,2.125392e-08,4.765041e-08,2.685863e-03,5.925423e-03,8.611334e-03,9.965271e-01,7.869860e-04,3.678567e+01,1.326993e+00
7.811695e+02,3.984615e+02,-1.429830e+02,-5.728655e-03,1.351998e+03,2.691885e-03,9.965211e-01,2.447541e-08,1.841137e-08,4.288677e-08,2.691885e-03,6.065520e-03,8.757448e-03,9.965211e-01,7.869805e-04,3.765806e+01,1.358463e+00
7.811695e+02,4.076923e+02,-1.462953e+02,-5.861365e-03,1.383318e+03,2.697401e-03,9.965156e-01,1.893880e-08,1.426717e-08,3.320596e-08,2.697401e-03,6.205597e-03,8.903031e-03,9.965156e-01,7.869755e-04,3.853045e+01,1.389934e+00
7.811695e+02,4.169231e+02,-1.496076e+02,-5.994075e-03,1.414639e+03,2.702414e-03,9.965106e-01,2.286173e-08,1.040870e-08,3.327043e-08,2.702414e-03,6.345655e-03,9.048102e-03,9.965106e-01,7.869709e-04,3.940284e+01,1.421404e+00
7.811695e+02,4.261538e+02,-1.529200e+02,-6.126785e-03,1.445959e+03,2.706947e-03,9.965060e-01,2.875866e-08,8.141299e-09,3.689995e-08,2.706947e-03,6.485692e-03,9.192676e-03,9.965060e-01,7.869668e-04,4.027523e+01,1.452874e+00
7.811695e+02,4.353846e+02,-1.562323e+02,-6.259495e-03,1.477280e+03,2.711057e-03,9.965019e-01,2.609364e-08,6.767490e-09,3.286113e-08,2.711057e-03,6.625710e-03,9.336800e-03,9.965019e-01,7.869631e-04,4.114761e+01,1.484344e+00
7.811695e+02,4.446154e+02,-1.595447e+02,-6.392205e-03,1.508600e+03,2.714791e-03,9.964982e-01,2.117869e-08,5.459774e-09,2.663847e-08,2.714791e-03,6.765708e-03,9.480526e-03,9.964982e-01,7.869596e-04,4.202000e+01,1.515814e+00
7.811695e+02,4.538462e+02,-1.628570e+02,-6.524916e-03,1.539920e+03,2.718156e-03,9.964949e-01,2.208262e-08,4.778720e-09,2.686134e-08,2.718156e-03,6.905687e-03,9.623869e-03,9.964949e-01,7.869566e-04,4.289239e+01,1.547284e+00
7.811695e+02,4.630769e+02,-1.661694e+02,-6.657626e-03,1.571241e+03,2.721165e-03,9.964919e-01,2.289857e-08,5.254901e-09,2.815347e-08,2.721165e-03,7.045646e-03,9.766838e-03,9.964919e-01,7.869538e-04,4.376478e+01,1.578755e+00
7.811695e+02,4.723077e+02,-1.694817e+02,-6.790336e-03,1.602561e+03,2.723853e-03,9.964892e-01,1.679153e-08,6.130488e-09,2.292201e-08,2.723853e-03,7.185585e-03,9.909461e-03,9.964892e-01,7.869513e-04,4.463716e+01,1.610225e+00
7.811695e+02,4.815385e+02,-1.727941e+02,-6.923046e-03,1.633882e+03,2.726252e-03,9.964868e-01,9.474087e-09,6.564541e-09,1.603863e-08,2.726252e-03,7.325504e-03,1.005177e-02,9.964868e-01,7.869491e-04,4.550955e+01,1.641695e+00
7.811695e+02,4.907692e+02,-1.761064e+02,-7.055756e-03,1.665202e+03,2.728371e-03,9.964847e-01,8.242745e-09,6.808652e-09,1.505140e-08,2.728371e-03,7.465403e-03,1.019379e-02,9.964847e-01,7.869472e-04,4.638194e+01,1.673165e+00
7.811695e+02,5.000000e+02,-1.794188e+02,-7.188466e-03,1.696522e+03,2.730220e-03,9.964828e-01,9.566438e-09,7.270224e-09,1.683666e-08,2.730220e-03,7.605283e-03,1.033552e-02,9.964828e-01,7.869455e-04,4.725433e+01,1.704635e+00
7.812542e+02,1.400000e+02,-4.588216e+01,-1.838282e-03,3.990431e+02,1.088169e-03,9.981162e-01,6.705977e-06,5.236062e-07,7.229584e-06,1.088169e-03,1.794083e-03,2.889481e-03,9.981162e-01,7.884140e-04,1.208419e+01,4.359207e-01
7.812542e+02,1.492308e+02,-4.890735e+01,-1.959488e-03,4.253536e+02,1.370469e-03,9.978162e-01,2.475980e-05,3.934435e-07,2.515324e-05,1.370469e-03,1.912261e-03,3.307883e-03,9.978162e-01,7.881767e-04,1.288095e+01,4.646627e-01
7.812542e+02,1.584615e+02,-5.193255e+01,-2.080693e-03,4.516641e+02,1.611994e-03,9.975891e-01,1.064971e-05,2.946015e-07,1.094431e-05,1.611994e-03,2.030424e-03,3.653363e-03,9.975891e-01,7.879680e-04,1.367771e+01,4.934047e-01
7.812542e+02,1.676923e+02,-5.495775e+01,-2.201898e-03,4.779747e+02,1.779589e-03,9.974210e-01,1.135018e-05,2.290104e-07,1.157919e-05,1.779589e-03,2.148575e-03,3.939743e-03,9.974210e-01,7.878188e-04,1.447447e+01,5.221467e-01
7.812542e+02,1.769231e+02,-5.798294e+01,-2.323104e-03,5.042852e+02,1.909566e-03,9.972922e-01,1.038162e-05,1.736345e-07,1.055526e-05,1.909566e-03,2.266711e-03,4.186832e-03,9.972922e-01,7.877012e-04,1.527123e+01,5.508888e-01
7.812542e+02,1.861538e+02,-6.100814e+01,-2.444309e-03,5.305957e+02,2.019231e-03,9.971878e-01,5.196321e-06,1.564850e-07,5.352806e-06,2.019231e-03,2.384833e-03,4.409416e-03,9.971878e-01,7.876016e-04,1.606799e+01,5.796308e-01
7.812542e+02,1.953846e+02,-6.403334e+01,-2.565515e-03,5.569063e+02,2.100167e-03,9.971044e-01,7.739532e-06,1.377797e-07,7.877312e-06,2.100167e-03,2.502941e-03,4.610985e-03,9.971044e-01,7.875268e-04,1.686475e+01,6.083728e-01
7.812542e+02,2.046154e+02,-6.705853e+01,-2.686720e-03,5.832168e+02,2.176470e-03,9.970334e-01,2.494657e-06,1.435808e-07,2.638238e-06,2.176470e-03,2.621035e-03,4.800143e-03,9.970334e-01,7.874567e-04,1.766151e+01,6.371148e-01
7.812542e+02,2.138462e+02,-7.008373e+01,-2.807926e-03,6.095273e+02,2.232759e-03,9.969746e-01,5.054692e-06,1.430270e-07,5.197719e-06,2.232759e-03,2.739115e-03,4.977071e-03,9.969746e-01,7.874042e-04,1.845827e+01,6.658568e-01
7.812542e+02,2.230769e+02,-7.310893e+01,-2.929131e-03,6.358379e+02,2.288224e-03,9.969231e-01,1.206694e-06,1.500804e-07,1.356774e-06,2.288224e-03,2.857181e-03,5.146762e-03,9.969231e-01,7.873531e-04,1.925503e+01,6.945989e-01
7.812542e+02,2.323077e+02,-7.613413e+01,-3.050336e-03,6.621484e+02,2.330267e-03,9.968792e-01,3.049349e-06,1.510487e-07,3.200398e-06,2.330267e-03,2.975233e-03,5.308700e-03,9.968792e-01,7.873139e-04,2.005179e+01,7.233409e-01
7.812542e+02,2.415385e+02,-7.915932e+01,-3.171542e-03,6.884589e+02,2.372081e-03,9.968400e-01,5.369822e-07,1.476053e-07,6.845875e-07,2.372081e-03,3.093271e-03,5.466037e-03,9.968400e-01,7.872753e-04,2.084855e+01,7.520829e-01
7.812542e+02,2.507692e+02,-8.218452e+01,-3.292747e-03,7.147695e+02,2.404840e-03,9.968060e-01,1.777834e-06,1.420516e-07,1.919885e-06,2.404840e-03,3.211295e-03,5.618055e-03,9.968060e-01,7.872448e-04,2.164531e+01,7.808249e-01
7.812542e+02,2.600000e+02,-8.520972e+01,-3.413953e-03,7.410800e+02,2.437372e-03,9.967751e-01,1.872280e-07,1.267977e-07,3.140257e-07,2.437372e-03,3.329305e-03,5.766991e-03,9.967751e-01,7.872148e-04,2.244207e+01,8.095670e-01
7.812542e+02,2.692308e+02,-8.823491e+01,-3.535158e-03,7.673905e+02,2.463558e-03,9.967481e-01,1.056809e-06,1.149626e-07,1.171771e-06,2.463558e-03,3.447302e-03,5.912031e-03,9.967481e-01,7.871904e-04,2.323882e+01,8.383090e-01
7.812542e+02,2.784615e+02,-9.126011e+01,-3.656363e-03,7.937011e+02,2.489514e-03,9.967232e-01,3.397954e-08,9.339825e-08,1.273778e-07,2.489514e-03,3.565284e-03,6.054926e-03,9.967232e-01,7.871665e-04,2.403558e+01,8.670510e-01
7.812542e+02,2.876923e+02,-9.428531e+01,-3.777569e-03,8.200116e+02,2.510833e-03,9.967013e-01,6.659976e-07,7.992168e-08,7.459193e-07,2.510833e-03,3.683252e-03,6.194831e-03,9.967013e-01,7.871467e-04,2.483234e+01,8.957930e-01
7.812542e+02,2.969231e+02,-9.731050e+01,-3.898774e-03,8.463221e+02,2.531913e-03,9.966809e-01,1.260817e-09,5.930478e-08,6.056560e-08,2.531913e-03,3.801207e-03,6.333180e-03,9.966809e-01,7.871272e-04,2.562910e+01,9.245350e-01
7.812542e+02,3.061538e+02,-1.003357e+02,-4.019980e-03,8.726326e+02,2.549542e-03,9.966629e-01,4.403997e-07,4.902357e-08,4.894233e-07,2.549542e-03,3.919147e-03,6.469178e-03,9.966629e-01,7.871109e-04,2.642586e+01,9.532771e-01
7.812542e+02,3.153846e+02,-1.033609e+02,-4.141185e-03,8.989432e+02,2.566856e-03,9.966460e-01,2.420208e-08,3.440650e-08,5.860858e-08,2.566856e-03,4.037073e-03,6.603988e-03,9.966460e-01,7.870950e-04,2.722262e+01,9.820191e-01
7.812542e+02,3.246154e+02,-1.063861e+02,-4.262391e-03,9.252537e+02,2.581627e-03,9.966310e-01,2.904523e-07,2.973077e-08,3.201830e-07,2.581627e-03,4.154986e-03,6.736933e-03,9.966310e-01,7.870813e-04,2.801938e+01,1.010761e+00
7.812542e+02,3.338462e+02,-1.094113e+02,-4.383596e-03,9.515642e+02,2.595959e-03,9.966169e-01,5.300895e-08,2.239844e-08,7.540739e-08,2.595959e-03,4.272884e-03,6.868919e-03,9.966169e-01,7.870682e-04,2.881614e+01,1.039503e+00
7.812542e+02,3.430769e+02,-1.124365e+02,-4.504801e-03,9.778748e+02,2.608450e-03,9.966043e-01,1.814082e-07,2.275089e-08,2.041590e-07,2.608450e-03,4.390769e-03,6.999423e-03,9.966043e-01,7.870567e-04,2.961290e+01,1.068245e+00
7.812542e+02,3.523077e+02,-1.154617e+02,-4.626007e-03,1.004185e+03,2.620392e-03,9.965925e-01,6.330173e-08,2.089731e-08,8.419904e-08,2.620392e-03,4.508639e-03,7.129116e-03,9.965925e-01,7.870457e-04,3.040966e+01,1.096987e+00
7.812542e+02,3.615385e+02,-1.184869e+02,-4.747212e-03,1.030496e+03,2.631008e-03,9.965818e-01,1.037134e-07,2.372862e-08,1.274420e-07,2.631008e-03,4.626496e-03,7.257631e-03,9.965818e-01,7.870360e-04,3.120642e+01,1.125729e+00
7.812542e+02,3.707692e+02,-1.215121e+02,-4.868418e-03,1.056806e+03,2.641018e-03,9.965719e-01,5.508289e-08,2.426716e-08,7.935006e-08,2.641018e-03,4.744339e-03,7.385436e-03,9.965719e-01,7.870268e-04,3.200318e+01,1.154471e+00
7.812542e+02,3.800000e+02,-1.245373e+02,-4.989623e-03,1.083117e+03,2.650056e-03,9.965628e-01,5.355546e-08,2.671443e-08,8.026989e-08,2.650056e-03,4.862167e-03,7.512304e-03,9.965628e-01,7.870186e-04,3.279994e+01,1.183213e+00
7.812542e+02,3.892308e+02,-1.275625e+02,-5.110828e-03,1.109427e+03,2.658485e-03,9.965544e-01,4.044517e-08,2.701092e-08,6.745609e-08,2.658485e-03,4.979982e-03,7.638534e-03,9.965544e-01,7.870109e-04,3.359670e+01,1.211955e+00
7.812542e+02,3.984615e+02,-1.305877e+02,-5.232034e-03,1.135738e+03,2.666180e-03,9.965468e-01,2.617932e-08,2.726964e-08,5.344897e-08,2.666180e-03,5.097783e-03,7.764016e-03,9.965468e-01,7.870039e-04,3.439346e+01,1.240697e+00
7.812542e+02,4.076923e+02,-1.336129e+02,-5.353239e-03,1.162049e+03,2.673295e-03,9.965397e-01,3.007775e-08,2.607744e-08,5.615519e-08,2.673295e-03,5.215570e-03,7.888920e-03,9.965397e-01,7.869974e-04,3.519022e+01,1.269439e+00
7.812542e+02,4.169231e+02,-1.366381e+02,-5.474445e-03,1.188359e+03,2.679838e-03,9.965331e-01,1.569328e-08,2.392383e-08,3.961710e-08,2.679838e-03,5.333343e-03,8.013220e-03,9.965331e-01,7.869914e-04,3.598698e+01,1.298181e+00
7.812542e+02,4.261538e+02,-1.396633e+02,-5.595650e-03,1.214670e+03,2.685846e-03,9.965271e-01,2.695267e-08,2.141238e-08,4.836505e-08,2.685846e-03,5.451102e-03,8.136996e-03,9.965271e-01,7.869860e-04,3.678374e+01,1.326923e+00
7.812542e+02,4.353846e+02,-1.426885e+02,-5.716856e-03,1.240980e+03,2.691395e-03,9.965216e-01,1.580701e-08,1.784833e-08,3.365534e-08,2.691395e-03,5.568847e-03,8.260275e-03,9.965216e-01,7.869810e-04,3.758050e+01,1.355665e+00
7.812542e+02,4.446154e+02,-1.457137e+02,-5.838061e-03,1.267291e+03,2.696460e-03,9.965165e-01,2.792581e-08,1.502205e-08,4.294786e-08,2.696460e-03,5.686578e-03,8.383080e-03,9.965165e-01,7.869763e-04,3.837726e+01,1.384407e+00
7.812542e+02,4.538462e+02,-1.487389e+02,-5.959266e-03,1.293601e+03,2.701145e-03,9.965119e-01,2.024630e-08,1.144908e-08,3.169538e-08,2.701145e-03,5.804295e-03,8.505472e-03,9.965119e-01,7.869721e-04,3.917402e+01,1.413149e+00
7.812542e+02,4.630769e+02,-1.517641e+02,-6.080472e-03,1.319912e+03,2.705401e-03,9.965076e-01,2.852099e-08,9.385034e-09,3.790603e-08,2.705401e-03,5.921998e-03,8.627437e-03,9.965076e-01,7.869682e-04,3.997078e+01,1.441891e+00
7.812542e+02,4.723077e+02,-1.547892e+02,-6.201677e-03,1.346222e+03,2.709331e-03,9.965037e-01,2.369340e-08,6.836622e-09,3.053002e-08,2.709331e-03,6.039687e-03,8.749049e-03,9.965037e-01,7.869646e-04,4.076754e+01,1.470633e+00
7.812542e+02,4.815385e+02,-1.578144e+02,-6.322883e-03,1.372533e+03,2.712885e-03,9.965001e-01,2.625908e-08,6.107786e-09,3.236687e-08,2.712885e-03,6.157363e-03,8.870280e-03,9.965001e-01,7.869614e-04,4.156430e+01,1.499375e+00
7.812542e+02,4.907692e+02,-1.608396e+02,-6.444088e-03,1.398843e+03,2.716154e-03,9.964969e-01,2.322238e-08,4.886366e-09,2.810875e-08,2.716154e-03,6.275024e-03,8.991206e-03,9.964969e-01,7.869584e-04,4.236106e+01,1.528117e+00
7.812542e+02,5.000000e+02,-1.638648e+02,-6.565294e-03,1.425154e+03,2.719095e-03,9.964939e-01,2.118829e-08,5.371360e-09,2.655965e-08,2.719095e-03,6.392672e-03,9.111793e-03,9.964939e-01,7.869557e-04,4.315782e+01,1.556860e+00
7.813390e+02,1.400000e+02,-4.219776e+01,-1.690666e-03,3.399752e+02,5.141713e-04,9.986785e-01,1.776041e-05,7.106504e-07,1.847106e-05,5.141713e-04,1.528719e-03,2.061361e-03,9.986785e-01,7.888590e-04,1.111381e+01,4.009157e-01
7.813390e+02,1.492308e+02,-4.498003e+01,-1.802138e-03,3.623911e+02,9.752571e-04,9.982288e-01,6.843787e-06,5.665897e-07,7.410377e-06,9.752571e-04,1.629431e-03,2.612099e-03,9.982288e-01,7.885055e-04,1.184659e+01,4.273497e-01
7.813390e+02,1.584615e+02,-4.776230e+01,-1.913611e-03,3.848071e+02,1.272062e-03,9.979171e-01,2.214936e-05,4.381471e-07,2.258751e-05,1.272062e-03,1.730133e-03,3.024783e-03,9.979171e-01,7.882608e-04,1.257937e+01,4.537837e-01
7.813390e+02,1.676923e+02,-5.054457e+01,-2.025083e-03,4.072230e+02,1.501412e-03,9.976890e-01,2.118486e-05,3.341780e-07,2.151904e-05,1.501412e-03,1.830826e-03,3.353756e-03,9.976890e-01,7.880637e-04,1.331215e+01,4.802177e-01
7.813390e+02,1.769231e+02,-5.332684e+01,-2.136556e-03,4.296390e+02,1.705355e-03,9.975023e-01,4.226471e-06,2.633936e-07,4.489865e-06,1.705355e-03,1.931508e-03,3.641352e-03,9.975023e-01,7.878860e-04,1.404493e+01,5.066517e-01
7.813390e+02,1.861538e+02,-5.610911e+01,-2.248028e-03,4.520549e+02,1.826559e-03,9.973702e-01,1.530101e-05,2.057100e-07,1.550672e-05,1.826559e-03,2.032179e-03,3.874245e-03,9.973702e-01,7.877759e-04,1.477771e+01,5.330857e-01
7.813390e+02,1.953846e+02,-5.889138e+01,-2.359501e-03,4.744709e+02,1.946054e-03,9.972580e-01,8.070063e-06,1.642176e-07,8.234280e-06,1.946054e-03,2.132841e-03,4.087130e-03,9.972580e-01,7.876683e-04,1.551049e+01,5.595197e-01
7.813390e+02,2.046154e+02,-6.167365e+01,-2.470973e-03,4.968868e+02,2.040726e-03,9.971676e-01,3.976494e-06,1.526182e-07,4.129113e-06,2.040726e-03,2.233493e-03,4.278348e-03,9.971676e-01,7.875820e-04,1.624326e+01,5.859537e-01
7.813390e+02,2.138462e+02,-6.445592e+01,-2.582445e-03,5.193027e+02,2.108494e-03,9.970945e-01,9.302883e-06,1.396882e-07,9.442571e-06,2.108494e-03,2.334134e-03,4.452070e-03,9.970945e-01,7.875188e-04,1.697604e+01,6.123877e-01
7.813390e+02,2.230769e+02,-6.723819e+01,-2.693918e-03,5.417187e+02,2.182167e-03,9.970290e-01,1.248928e-06,1.389404e-07,1.387868e-06,2.182167e-03,2.434765e-03,4.618320e-03,9.970290e-01,7.874517e-04,1.770882e+01,6.388217e-01
7.813390e+02,2.323077e+02,-7.002046e+01,-2.805390e-03,5.641346e+02,2.231307e-03,9.969761e-01,5.003732e-06,1.485233e-07,5.152255e-06,2.231307e-03,2.535386e-03,4.771846e-03,9.969761e-01,7.874055e-04,1.844160e+01,6.652557e-01
7.813390e+02,2.415385e+02,-7.280273e+01,-2.916863e-03,5.865506e+02,2.282057e-03,9.969279e-01,2.524882e-06,1.455011e-07,2.670383e-06,2.282057e-03,2.635997e-03,4.920725e-03,9.969279e-01,7.873588e-04,1.917438e+01,6.916897e-01
7.813390e+02,2.507692e+02,-7.558500e+01,-3.028335e-03,6.089665e+02,2.324758e-03,9.968865e-01,1.248105e-06,1.522350e-07,1.400340e-06,2.324758e-03,2.736598e-03,5.062756e-03,9.968865e-01,7.873192e-04,1.990716e+01,7.181237e-01
7.813390e+02,2.600000e+02,-7.836727e+01,-3.139808e-03,6.313825e+02,2.359820e-03,9.968501e-01,2.629102e-06,1.508622e-07,2.779964e-06,2.359820e-03,2.837189e-03,5.199789e-03,9.968501e-01,7.872865e-04,2.063994e+01,7.445577e-01
7.813390e+02,2.692308e+02,-8.114954e+01,-3.251280e-03,6.537984e+02,2.395486e-03,9.968168e-01,2.962427e-07,1.408318e-07,4.370745e-07,2.395486e-03,2.937769e-03,5.333693e-03,9.968168e-01,7.872536e-04,2.137272e+01,7.709917e-01
7.813390e+02,2.784615e+02,-8.393180e+01,-3.362753e-03,6.762144e+02,2.423362e-03,9.967879e-01,1.327649e-06,1.374441e-07,1.465093e-06,2.423362e-03,3.038340e-03,5.463166e-03,9.967879e-01,7.872276e-04,2.210550e+01,7.974257e-01
7.813390e+02,2.876923e+02,-8.671407e+01,-3.474225e-03,6.986303e+02,2.450795e-03,9.967612e-01,6.486373e-07,1.190608e-07,7.676981e-07,2.450795e-03,3.138900e-03,5.590462e-03,9.967612e-01,7.872023e-04,2.283827e+01,8.238597e-01
7.813390e+02,2.969231e+02,-8.949634e+01,-3.585698e-03,7.210463e+02,2.475165e-03,9.967373e-01,2.460865e-07,1.059922e-07,3.520787e-07,2.475165e-03,3.239450e-03,5.714967e-03,9.967373e-01,7.871796e-04,2.357105e+01,8.502937e-01
7.813390e+02,3.061538e+02,-9.227861e+01,-3.697170e-03,7.434622e+02,2.496256e-03,9.967157e-01,7.528540e-07,9.103588e-08,8.438899e-07,2.496256e-03,3.339990e-03,5.837089e-03,9.967157e-01,7.871601e-04,2.430383e+01,8.767277e-01
7.813390e+02,3.153846e+02,-9.506088e+01,-3.808643e-03,7.658782e+02,2.517111e-03,9.966957e-01,1.679519e-08,7.103473e-08,8.782992e-08,2.517111e-03,3.440520e-03,5.957719e-03,9.966957e-01,7.871409e-04,2.503661e+01,9.031617e-01
7.813390e+02,3.246154e+02,-9.784315e+01,-3.920115e-03,7.882941e+02,2.534616e-03,9.966778e-01,4.285428e-07,6.080876e-08,4.893516e-07,2.534616e-03,3.541039e-03,6.076144e-03,9.966778e-01,7.871247e-04,2.576939e+01,9.295957e-01
7.813390e+02,3.338462e+02,-1.006254e+02,-4.031588e-03,8.107100e+02,2.551597e-03,9.966611e-01,1.919829e-07,4.477724e-08,2.367602e-07,2.551597e-03,3.641549e-03,6.193383e-03,9.966611e-01,7.871091e-04,2.650217e+01,9.560297e-01
7.813390e+02,3.430769e+02,-1.034077e+02,-4.143060e-03,8.331260e+02,2.566936e-03,9.966458e-01,1.245146e-07,3.587778e-08,1.603924e-07,2.566936e-03,3.742048e-03,6.309144e-03,9.966458e-01,7.870949e-04,2.723495e+01,9.824637e-01
7.813390e+02,3.523077e+02,-1.061900e+02,-4.254532e-03,8.555419e+02,2.580715e-03,9.966319e-01,2.718558e-07,2.965862e-08,3.015144e-07,2.580715e-03,3.842537e-03,6.423553e-03,9.966319e-01,7.870821e-04,2.796773e+01,1.008898e+00
