# distance_um=4.5
# waist_um=2.0
# t_gate_us=9
# delta_start_mhz=-80
# delta_end_mhz=80
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=80.0
# sweep_delta_max_mhz=80.0
# n_delta=1
# sweep_tgate_min_us=9.0
# sweep_tgate_max_us=9.0
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.810847e+02,3.984615e+02,-1.578628e+02,-6.324820e-03,1.636699e+03,4.973515e-04,9.987144e-01,2.076761e-09,2.343074e-08,2.550750e-08,4.973515e-04,1.462233e-02,1.511971e-02,9.987144e-01,7.882059e-04,4.157704e+01,1.499835e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.076923e+02,-1.615199e+02,-6.471341e-03,1.674615e+03,4.977426e-04,9.987140e-01,4.513446e-10,2.313975e-08,2.359109e-08,4.977426e-04,1.495853e-02,1.545630e-02,9.987140e-01,7.882084e-04,4.254021e+01,1.534580e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.169231e+02,-1.651769e+02,-6.617862e-03,1.712531e+03,4.980500e-04,9.987137e-01,3.607280e-09,2.267086e-08,2.627814e-08,4.980500e-04,1.529461e-02,1.579269e-02,9.987137e-01,7.882109e-04,4.350339e+01,1.569325e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.261538e+02,-1.688340e+02,-6.764383e-03,1.750447e+03,4.982960e-04,9.987135e-01,3.510342e-09,2.317336e-08,2.668370e-08,4.982960e-04,1.563058e-02,1.612890e-02,9.987135e-01,7.882133e-04,4.446656e+01,1.604071e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.353846e+02,-1.724910e+02,-6.910904e-03,1.788363e+03,4.984948e-04,9.987133e-01,9.985180e-10,2.286973e-08,2.386825e-08,4.984948e-04,1.596643e-02,1.646495e-02,9.987133e-01,7.882157e-04,4.542973e+01,1.638816e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.446154e+02,-1.761481e+02,-7.057425e-03,1.826278e+03,4.986441e-04,9.987131e-01,1.767229e-09,2.001147e-08,2.177870e-08,4.986441e-04,1.630216e-02,1.680083e-02,9.987131e-01,7.882179e-04,4.639291e+01,1.673561e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.538462e+02,-1.798051e+02,-7.203946e-03,1.864194e+03,4.987491e-04,9.987130e-01,3.083526e-09,1.617897e-08,1.926250e-08,4.987491e-04,1.663779e-02,1.713655e-02,9.987130e-01,7.882199e-04,4.735608e+01,1.708306e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.630769e+02,-1.834622e+02,-7.350467e-03,1.902110e+03,4.988226e-04,9.987129e-01,1.563068e-09,1.297649e-08,1.453956e-08,4.988226e-04,1.697329e-02,1.747213e-02,9.987129e-01,7.882218e-04,4.831926e+01,1.743051e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.723077e+02,-1.871192e+02,-7.496988e-03,1.940026e+03,4.988684e-04,9.987129e-01,4.511896e-10,9.684369e-09,1.013556e-08,4.988684e-04,1.730869e-02,1.780756e-02,9.987129e-01,7.882238e-04,4.928243e+01,1.777797e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.815385e+02,-1.907763e+02,-7.643509e-03,1.977942e+03,4.988847e-04,9.987129e-01,1.346821e-09,6.024216e-09,7.371037e-09,4.988847e-04,1.764396e-02,1.814286e-02,9.987129e-01,7.882256e-04,5.024561e+01,1.812542e+00,8.000000e+01,9.000000e+00
7.810847e+02,4.907692e+02,-1.944333e+02,-7.790030e-03,2.015857e+03,4.988767e-04,9.987129e-01,1.456852e-09,3.240121e-09,4.696973e-09,4.988767e-04,1.797913e-02,1.847801e-02,9.987129e-01,7.882272e-04,5.120878e+01,1.847287e+00,8.000000e+01,9.000000e+00
7.810847e+02,5.000000e+02,-1.980904e+02,-7.936551e-03,2.053773e+03,4.988502e-04,9.987129e-01,7.874453e-10,1.726770e-09,2.514216e-09,4.988502e-04,1.831418e-02,1.881303e-02,9.987129e-01,7.882287e-04,5.217196e+01,1.882032e+00,8.000000e+01,9.000000e+00
7.811695e+02,1.400000e+02,-5.023725e+01,-2.012771e-03,4.750263e+02,1.382791e-05,9.987807e-01,4.000317e-04,1.629951e-05,4.163312e-04,1.382791e-05,4.266111e-03,4.696270e-03,9.987807e-01,7.891907e-04,1.323121e+01,4.772979e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.492308e+02,-5.354960e+01,-2.145481e-03,5.063467e+02,1.759201e-05,9.987676e-01,4.133290e-04,1.230199e-05,4.256310e-04,1.759201e-05,4.546752e-03,4.989975e-03,9.987676e-01,7.891639e-04,1.410360e+01,5.087681e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.584615e+02,-5.686195e+01,-2.278191e-03,5.376671e+02,1.359357e-05,9.988322e-01,3.576233e-04,7.429748e-06,3.650530e-04,1.359357e-05,4.827315e-03,5.205961e-03,9.988322e-01,7.891949e-04,1.497599e+01,5.402383e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.676923e+02,-6.017429e+01,-2.410901e-03,5.689875e+02,1.513863e-05,9.988002e-01,3.906318e-04,4.937252e-06,3.955691e-04,1.513863e-05,5.107798e-03,5.518506e-03,9.988002e-01,7.891095e-04,1.584837e+01,5.717085e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.769231e+02,-6.348664e+01,-2.543611e-03,6.003079e+02,2.252771e-05,9.987911e-01,3.929626e-04,4.302277e-06,3.972649e-04,2.252771e-05,5.388203e-03,5.807995e-03,9.987911e-01,7.890934e-04,1.672076e+01,6.031787e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.861538e+02,-6.679899e+01,-2.676321e-03,6.316283e+02,1.102384e-05,9.988654e-01,3.301829e-04,4.136763e-06,3.343196e-04,1.102384e-05,5.668528e-03,6.013871e-03,9.988654e-01,7.892465e-04,1.759315e+01,6.346489e-01,8.000000e+01,9.000000e+00
7.811695e+02,1.953846e+02,-7.011133e+01,-2.809031e-03,6.629488e+02,4.033489e-05,9.988043e-01,3.606403e-04,5.535007e-06,3.661753e-04,4.033489e-05,5.948774e-03,6.355285e-03,9.988043e-01,7.891901e-04,1.846554e+01,6.661191e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.046154e+02,-7.342368e+01,-2.941742e-03,6.942692e+02,1.718862e-05,9.988935e-01,2.972811e-04,2.647833e-06,2.999289e-04,1.718862e-05,6.228942e-03,6.546059e-03,9.988935e-01,7.893551e-04,1.933792e+01,6.975893e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.138462e+02,-7.673603e+01,-3.074452e-03,7.255896e+02,1.570935e-04,9.987792e-01,2.709395e-04,3.710130e-06,2.746497e-04,1.570935e-04,6.509030e-03,6.940773e-03,9.987792e-01,7.890189e-04,2.021031e+01,7.290595e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.230769e+02,-8.004837e+01,-3.207162e-03,7.569100e+02,1.831419e-04,9.989358e-01,9.025337e-05,1.272250e-06,9.152562e-05,1.831419e-04,6.789040e-03,7.063707e-03,9.989358e-01,7.895042e-04,2.108270e+01,7.605297e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.323077e+02,-8.336072e+01,-3.339872e-03,7.882304e+02,2.608785e-04,9.989206e-01,2.879272e-05,4.924759e-07,2.928520e-05,2.608785e-04,7.068970e-03,7.359134e-03,9.989206e-01,7.891934e-04,2.195509e+01,7.919999e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.415385e+02,-8.667307e+01,-3.472582e-03,8.195508e+02,3.197908e-04,9.988744e-01,1.659692e-05,3.599807e-07,1.695690e-05,3.197908e-04,7.348822e-03,7.685569e-03,9.988744e-01,7.888733e-04,2.282747e+01,8.234701e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.507692e+02,-8.998541e+01,-3.605292e-03,8.508712e+02,3.668331e-04,9.988363e-01,7.926673e-06,3.079872e-07,8.234660e-06,3.668331e-04,7.628595e-03,8.003662e-03,9.988363e-01,7.886463e-04,2.369986e+01,8.549402e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.600000e+02,-9.329776e+01,-3.738002e-03,8.821916e+02,3.966189e-04,9.988080e-01,6.692284e-06,2.203336e-07,6.912618e-06,3.966189e-04,7.908288e-03,8.311820e-03,9.988080e-01,7.884980e-04,2.457225e+01,8.864104e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.692308e+02,-9.661011e+01,-3.870713e-03,9.135121e+02,4.208192e-04,9.987870e-01,3.554286e-06,1.874945e-07,3.741780e-06,4.208192e-04,8.187904e-03,8.612465e-03,9.987870e-01,7.883966e-04,2.544464e+01,9.178806e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.784615e+02,-9.992245e+01,-4.003423e-03,9.448325e+02,4.372689e-04,9.987714e-01,2.880997e-06,1.522452e-07,3.033242e-06,4.372689e-04,8.467440e-03,8.907742e-03,9.987714e-01,7.883291e-04,2.631702e+01,9.493508e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.876923e+02,-1.032348e+02,-4.136133e-03,9.761529e+02,4.497791e-04,9.987595e-01,2.260206e-06,1.399421e-07,2.400148e-06,4.497791e-04,8.746897e-03,9.199077e-03,9.987595e-01,7.882827e-04,2.718941e+01,9.808210e-01,8.000000e+01,9.000000e+00
7.811695e+02,2.969231e+02,-1.065471e+02,-4.268843e-03,1.007473e+03,4.601329e-04,9.987504e-01,1.111667e-06,1.502816e-07,1.261949e-06,4.601329e-04,9.026276e-03,9.487671e-03,9.987504e-01,7.882501e-04,2.806180e+01,1.012291e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.061538e+02,-1.098595e+02,-4.401553e-03,1.038794e+03,4.671673e-04,9.987432e-01,1.252860e-06,1.457005e-07,1.398560e-06,4.671673e-04,9.305576e-03,9.774142e-03,9.987432e-01,7.882286e-04,2.893419e+01,1.043761e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.153846e+02,-1.131718e+02,-4.534263e-03,1.070114e+03,4.732366e-04,9.987376e-01,8.072350e-07,1.624995e-07,9.697345e-07,4.732366e-04,9.584797e-03,1.005900e-02,9.987376e-01,7.882135e-04,2.980657e+01,1.075232e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.246154e+02,-1.164842e+02,-4.666973e-03,1.101435e+03,4.782376e-04,9.987330e-01,3.523898e-07,1.684146e-07,5.208044e-07,4.782376e-04,9.863940e-03,1.034270e-02,9.987330e-01,7.882033e-04,3.067896e+01,1.106702e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.338462e+02,-1.197965e+02,-4.799684e-03,1.132755e+03,4.817025e-04,9.987294e-01,5.185207e-07,1.564975e-07,6.750182e-07,4.817025e-04,1.014300e-02,1.062538e-02,9.987294e-01,7.881972e-04,3.155135e+01,1.138172e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.430769e+02,-1.231089e+02,-4.932394e-03,1.164075e+03,4.848632e-04,9.987265e-01,2.930136e-07,1.581742e-07,4.511878e-07,4.848632e-04,1.042199e-02,1.090730e-02,9.987265e-01,7.881933e-04,3.242374e+01,1.169642e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.523077e+02,-1.264212e+02,-5.065104e-03,1.195396e+03,4.874986e-04,9.987241e-01,9.583537e-08,1.436127e-07,2.394481e-07,4.874986e-04,1.070090e-02,1.118863e-02,9.987241e-01,7.881912e-04,3.329612e+01,1.201112e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.615385e+02,-1.297336e+02,-5.197814e-03,1.226716e+03,4.893915e-04,9.987221e-01,1.807991e-07,1.185353e-07,2.993344e-07,4.893915e-04,1.097972e-02,1.146941e-02,9.987221e-01,7.881908e-04,3.416851e+01,1.232583e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.707692e+02,-1.330459e+02,-5.330524e-03,1.258037e+03,4.911114e-04,9.987205e-01,9.702281e-08,1.045786e-07,2.016014e-07,4.911114e-04,1.125847e-02,1.174979e-02,9.987205e-01,7.881911e-04,3.504090e+01,1.264053e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.800000e+02,-1.363583e+02,-5.463234e-03,1.289357e+03,4.925626e-04,9.987191e-01,2.290339e-08,8.384665e-08,1.067500e-07,4.925626e-04,1.153714e-02,1.202981e-02,9.987191e-01,7.881922e-04,3.591329e+01,1.295523e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.892308e+02,-1.396706e+02,-5.595944e-03,1.320677e+03,4.936691e-04,9.987180e-01,4.745200e-08,6.256359e-08,1.100156e-07,4.936691e-04,1.181574e-02,1.230952e-02,9.987180e-01,7.881938e-04,3.678567e+01,1.326993e+00,8.000000e+01,9.000000e+00
7.811695e+02,3.984615e+02,-1.429830e+02,-5.728655e-03,1.351998e+03,4.946450e-04,9.987171e-01,2.146126e-08,4.989730e-08,7.135857e-08,4.946450e-04,1.209425e-02,1.258897e-02,9.987171e-01,7.881957e-04,3.765806e+01,1.358463e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.076923e+02,-1.462953e+02,-5.861365e-03,1.383318e+03,4.954597e-04,9.987163e-01,6.309620e-09,3.758665e-08,4.389627e-08,4.954597e-04,1.237269e-02,1.286819e-02,9.987163e-01,7.881979e-04,3.853045e+01,1.389934e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.169231e+02,-1.496076e+02,-5.994075e-03,1.414639e+03,4.961198e-04,9.987156e-01,9.406991e-09,2.955431e-08,3.896130e-08,4.961198e-04,1.265104e-02,1.314720e-02,9.987156e-01,7.882001e-04,3.940284e+01,1.421404e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.261538e+02,-1.529200e+02,-6.126785e-03,1.445959e+03,4.966885e-04,9.987151e-01,1.063887e-09,2.556734e-08,2.663123e-08,4.966885e-04,1.292932e-02,1.342604e-02,9.987151e-01,7.882024e-04,4.027523e+01,1.452874e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.353846e+02,-1.562323e+02,-6.259495e-03,1.477280e+03,4.971506e-04,9.987146e-01,3.647135e-09,2.277670e-08,2.642384e-08,4.971506e-04,1.320752e-02,1.370470e-02,9.987146e-01,7.882047e-04,4.114761e+01,1.484344e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.446154e+02,-1.595447e+02,-6.392205e-03,1.508600e+03,4.975384e-04,9.987142e-01,2.521045e-09,2.334553e-08,2.586657e-08,4.975384e-04,1.348564e-02,1.398321e-02,9.987142e-01,7.882071e-04,4.202000e+01,1.515814e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.538462e+02,-1.628570e+02,-6.524916e-03,1.539920e+03,4.978644e-04,9.987139e-01,8.634584e-10,2.317432e-08,2.403778e-08,4.978644e-04,1.376369e-02,1.426157e-02,9.987139e-01,7.882094e-04,4.289239e+01,1.547284e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.630769e+02,-1.661694e+02,-6.657626e-03,1.571241e+03,4.981211e-04,9.987136e-01,4.223041e-09,2.282001e-08,2.704305e-08,4.981211e-04,1.404165e-02,1.453980e-02,9.987136e-01,7.882116e-04,4.376478e+01,1.578755e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.723077e+02,-1.694817e+02,-6.790336e-03,1.602561e+03,4.983373e-04,9.987134e-01,1.466126e-09,2.385242e-08,2.531854e-08,4.983373e-04,1.431954e-02,1.481790e-02,9.987134e-01,7.882138e-04,4.463716e+01,1.610225e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.815385e+02,-1.727941e+02,-6.923046e-03,1.633882e+03,4.985099e-04,9.987133e-01,2.168080e-09,2.192724e-08,2.409532e-08,4.985099e-04,1.459734e-02,1.509588e-02,9.987133e-01,7.882158e-04,4.550955e+01,1.641695e+00,8.000000e+01,9.000000e+00
7.811695e+02,4.907692e+02,-1.761064e+02,-7.055756e-03,1.665202e+03,4.986381e-04,9.987131e-01,3.583298e-09,1.933336e-08,2.291666e-08,4.986381e-04,1.487507e-02,1.537374e-02,9.987131e-01,7.882178e-04,4.638194e+01,1.673165e+00,8.000000e+01,9.000000e+00
7.811695e+02,5.000000e+02,-1.794188e+02,-7.188466e-03,1.696522e+03,4.987412e-04,9.987130e-01,7.873041e-10,1.760138e-08,1.838869e-08,4.987412e-04,1.515273e-02,1.565149e-02,9.987130e-01,7.882197e-04,4.725433e+01,1.704635e+00,8.000000e+01,9.000000e+00
7.812542e+02,1.400000e+02,-4.588216e+01,-1.838282e-03,3.990431e+02,8.344599e-06,9.988116e-01,3.686183e-04,2.227486e-05,3.908931e-04,8.344599e-06,3.584946e-03,3.984184e-03,9.988116e-01,7.891639e-04,1.208419e+01,4.359207e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.492308e+02,-4.890735e+01,-1.959488e-03,4.253536e+02,1.241411e-05,9.987562e-01,4.216936e-04,2.052201e-05,4.422156e-04,1.241411e-05,3.820864e-03,4.275494e-03,9.987562e-01,7.891848e-04,1.288095e+01,4.646627e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.584615e+02,-5.193255e+01,-2.080693e-03,4.516641e+02,7.071243e-06,9.988712e-01,3.273111e-04,5.245323e-06,3.325564e-04,7.071243e-06,4.056726e-03,4.396354e-03,9.988712e-01,7.891224e-04,1.367771e+01,4.934047e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.676923e+02,-5.495775e+01,-2.201898e-03,4.779747e+02,1.547448e-05,9.987951e-01,3.921215e-04,8.159368e-06,4.002808e-04,1.547448e-05,4.292533e-03,4.708288e-03,9.987951e-01,7.891310e-04,1.447447e+01,5.221467e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.769231e+02,-5.798294e+01,-2.323104e-03,5.042852e+02,2.866541e-06,9.989047e-01,3.025248e-04,7.227932e-07,3.032476e-04,2.866541e-06,4.528283e-03,4.834397e-03,9.989047e-01,7.891376e-04,1.527123e+01,5.508888e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.861538e+02,-6.100814e+01,-2.444309e-03,5.305957e+02,4.740838e-06,9.988628e-01,3.423839e-04,9.533654e-07,3.433372e-04,4.740838e-06,4.763978e-03,5.112056e-03,9.988628e-01,7.891003e-04,1.606799e+01,5.796308e-01,8.000000e+01,9.000000e+00
7.812542e+02,1.953846e+02,-6.403334e+01,-2.565515e-03,5.569063e+02,7.818238e-06,9.988704e-01,3.286702e-04,3.897422e-06,3.325676e-04,7.818238e-06,4.999616e-03,5.340002e-03,9.988704e-01,7.892223e-04,1.686475e+01,6.083728e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.046154e+02,-6.705853e+01,-2.686720e-03,5.832168e+02,1.717900e-07,9.988965e-01,3.128877e-04,1.208620e-06,3.140963e-04,1.717900e-07,5.235199e-03,5.549468e-03,9.988965e-01,7.892021e-04,1.766151e+01,6.371148e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.138462e+02,-7.008373e+01,-2.807926e-03,6.095273e+02,4.489629e-05,9.987983e-01,3.620587e-04,5.526583e-06,3.675853e-04,4.489629e-05,5.470727e-03,5.883208e-03,9.987983e-01,7.891765e-04,1.845827e+01,6.658568e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.230769e+02,-7.310893e+01,-2.929131e-03,6.358379e+02,3.081613e-05,9.988607e-01,3.151293e-04,4.004270e-06,3.191336e-04,3.081613e-05,5.706198e-03,6.056148e-03,9.988607e-01,7.893306e-04,1.925503e+01,6.945989e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.323077e+02,-7.613413e+01,-3.050336e-03,6.621484e+02,1.492355e-04,9.987580e-01,3.007449e-04,3.204075e-06,3.039490e-04,1.492355e-04,5.941614e-03,6.394798e-03,9.987580e-01,7.888647e-04,2.005179e+01,7.233409e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.415385e+02,-7.915932e+01,-3.171542e-03,6.884589e+02,1.728553e-04,9.989156e-01,1.201730e-04,1.845580e-06,1.220186e-04,1.728553e-04,6.176974e-03,6.471848e-03,9.989156e-01,7.894971e-04,2.084855e+01,7.520829e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.507692e+02,-8.218452e+01,-3.292747e-03,7.147695e+02,2.298724e-04,9.989343e-01,4.584169e-05,6.133149e-07,4.645500e-05,2.298724e-04,6.412278e-03,6.688605e-03,9.989343e-01,7.893274e-04,2.164531e+01,7.808249e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.600000e+02,-8.520972e+01,-3.413953e-03,7.410800e+02,2.947791e-04,9.988943e-01,2.149065e-05,4.063599e-07,2.189701e-05,2.947791e-04,6.647527e-03,6.964203e-03,9.988943e-01,7.890039e-04,2.244207e+01,8.095670e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.692308e+02,-8.823491e+01,-3.535158e-03,7.673905e+02,3.434826e-04,9.988551e-01,1.232517e-05,3.290755e-07,1.265424e-05,3.434826e-04,6.882720e-03,7.238856e-03,9.988551e-01,7.887554e-04,2.323882e+01,8.383090e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.784615e+02,-9.126011e+01,-3.656363e-03,7.937011e+02,3.787455e-04,9.988244e-01,8.033561e-06,2.631739e-07,8.296735e-06,3.787455e-04,7.117857e-03,7.504899e-03,9.988244e-01,7.885827e-04,2.403558e+01,8.670510e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.876923e+02,-9.428531e+01,-3.777569e-03,8.200116e+02,4.046051e-04,9.988011e-01,5.645704e-06,2.077644e-07,5.853468e-06,4.046051e-04,7.352938e-03,7.763397e-03,9.988011e-01,7.884635e-04,2.483234e+01,8.957930e-01,8.000000e+01,9.000000e+00
7.812542e+02,2.969231e+02,-9.731050e+01,-3.898774e-03,8.463221e+02,4.239350e-04,9.987834e-01,4.149419e-06,1.681932e-07,4.317613e-06,4.239350e-04,7.587964e-03,8.016217e-03,9.987834e-01,7.883808e-04,2.562910e+01,9.245350e-01,8.000000e+01,9.000000e+00
7.812542e+02,3.061538e+02,-1.003357e+02,-4.019980e-03,8.726326e+02,4.386537e-04,9.987697e-01,3.132436e-06,1.452818e-07,3.277717e-06,4.386537e-04,7.822934e-03,8.264866e-03,9.987697e-01,7.883226e-04,2.642586e+01,9.532771e-01,8.000000e+01,9.000000e+00
7.812542e+02,3.153846e+02,-1.033609e+02,-4.141185e-03,8.989432e+02,4.500576e-04,9.987591e-01,2.391966e-06,1.364483e-07,2.528415e-06,4.500576e-04,8.057849e-03,8.510435e-03,9.987591e-01,7.882813e-04,2.722262e+01,9.820191e-01,8.000000e+01,9.000000e+00
7.812542e+02,3.246154e+02,-1.063861e+02,-4.262391e-03,9.252537e+02,4.590418e-04,9.987508e-01,1.810132e-06,1.375805e-07,1.947713e-06,4.590418e-04,8.292708e-03,8.753697e-03,9.987508e-01,7.882520e-04,2.801938e+01,1.010761e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.338462e+02,-1.094113e+02,-4.383596e-03,9.515642e+02,4.662275e-04,9.987441e-01,1.319871e-06,1.444294e-07,1.464301e-06,4.662275e-04,8.527511e-03,8.995203e-03,9.987441e-01,7.882311e-04,2.881614e+01,1.039503e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.430769e+02,-1.124365e+02,-4.504801e-03,9.778748e+02,4.720372e-04,9.987387e-01,8.982631e-07,1.533300e-07,1.051593e-06,4.720372e-04,8.762259e-03,9.235347e-03,9.987387e-01,7.882163e-04,2.961290e+01,1.068245e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.523077e+02,-1.154617e+02,-4.626007e-03,1.004185e+03,4.767525e-04,9.987343e-01,5.559794e-07,1.612405e-07,7.172199e-07,4.767525e-04,8.996951e-03,9.474421e-03,9.987343e-01,7.882061e-04,3.040966e+01,1.096987e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.615385e+02,-1.184869e+02,-4.747212e-03,1.030496e+03,4.805706e-04,9.987308e-01,3.141175e-07,1.654946e-07,4.796121e-07,4.805706e-04,9.231587e-03,9.712638e-03,9.987308e-01,7.881991e-04,3.120642e+01,1.125729e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.707692e+02,-1.215121e+02,-4.868418e-03,1.056806e+03,4.836511e-04,9.987278e-01,1.785749e-07,1.638721e-07,3.424470e-07,4.836511e-04,9.466168e-03,9.950162e-03,9.987278e-01,7.881947e-04,3.200318e+01,1.154471e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.800000e+02,-1.245373e+02,-4.989623e-03,1.083117e+03,4.861431e-04,9.987254e-01,1.280770e-07,1.551943e-07,2.832713e-07,4.861431e-04,9.700694e-03,1.018712e-02,9.987254e-01,7.881921e-04,3.279994e+01,1.183213e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.892308e+02,-1.275625e+02,-5.110828e-03,1.109427e+03,4.881858e-04,9.987234e-01,1.225346e-07,1.399737e-07,2.625083e-07,4.881858e-04,9.935164e-03,1.042361e-02,9.987234e-01,7.881909e-04,3.359670e+01,1.211955e+00,8.000000e+01,9.000000e+00
7.812542e+02,3.984615e+02,-1.305877e+02,-5.232034e-03,1.135738e+03,4.898945e-04,9.987217e-01,1.233596e-07,1.203991e-07,2.437587e-07,4.898945e-04,1.016958e-02,1.065972e-02,9.987217e-01,7.881907e-04,3.439346e+01,1.240697e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.076923e+02,-1.336129e+02,-5.353239e-03,1.162049e+03,4.913493e-04,9.987202e-01,1.100057e-07,9.945868e-08,2.094644e-07,4.913493e-04,1.040394e-02,1.089550e-02,9.987202e-01,7.881913e-04,3.519022e+01,1.269439e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.169231e+02,-1.366381e+02,-5.474445e-03,1.188359e+03,4.925963e-04,9.987190e-01,8.251175e-08,7.975910e-08,1.622709e-07,4.925963e-04,1.063824e-02,1.113100e-02,9.987190e-01,7.881923e-04,3.598698e+01,1.298181e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.261538e+02,-1.396633e+02,-5.595650e-03,1.214670e+03,4.936607e-04,9.987180e-01,5.188819e-08,6.281739e-08,1.147056e-07,4.936607e-04,1.087249e-02,1.136626e-02,9.987180e-01,7.881938e-04,3.678374e+01,1.326923e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.353846e+02,-1.426885e+02,-5.716856e-03,1.240980e+03,4.945617e-04,9.987172e-01,2.811981e-08,4.911995e-08,7.723976e-08,4.945617e-04,1.110668e-02,1.160132e-02,9.987172e-01,7.881955e-04,3.758050e+01,1.355665e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.446154e+02,-1.457137e+02,-5.838061e-03,1.267291e+03,4.953204e-04,9.987164e-01,1.420989e-08,3.860450e-08,5.281439e-08,4.953204e-04,1.134082e-02,1.183619e-02,9.987164e-01,7.881975e-04,3.837726e+01,1.384407e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.538462e+02,-1.487389e+02,-5.959266e-03,1.293601e+03,4.959599e-04,9.987158e-01,7.568118e-09,3.104544e-08,3.861356e-08,4.959599e-04,1.157490e-02,1.207090e-02,9.987158e-01,7.881995e-04,3.917402e+01,1.413149e+00,8.000000e+01,9.000000e+00
7.812542e+02,4.630769e+02,-1.517641e+02,-6.080472e-03,1.319912e+03,4.965010e-04,9.987153e-01,4.405874e-09,2.614563e-08,3.055151e-08,4.965010e-04,1.180893e-02,1.230546e-02,9.987153e-01,7.882016e-04,3.997078e+01,1.441891e+00,8.000000e+01,9.000000e+00
