# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-11.4
# delta_end_mhz=11.4
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=11.4
# sweep_delta_max_mhz=11.4
# n_delta=1
# sweep_tgate_min_us=4.5
# sweep_tgate_max_us=4.5
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.810847e+02,4.815385e+02,-1.907763e+02,-7.643509e-03,1.977942e+03,8.651620e-03,9.905660e-01,2.576534e-08,1.954227e-09,2.771956e-08,8.651620e-03,8.861243e-03,1.751289e-02,9.905660e-01,7.823450e-04,5.024561e+01,1.812542e+00,1.140000e+01,4.500000e+00
7.810847e+02,4.907692e+02,-1.944333e+02,-7.790030e-03,2.015857e+03,8.654848e-03,9.905628e-01,1.865599e-08,1.809089e-09,2.046508e-08,8.654848e-03,9.030338e-03,1.768521e-02,9.905628e-01,7.823426e-04,5.120878e+01,1.847287e+00,1.140000e+01,4.500000e+00
7.810847e+02,5.000000e+02,-1.980904e+02,-7.936551e-03,2.053773e+03,8.658519e-03,9.905591e-01,1.435138e-08,2.266055e-09,1.661744e-08,8.658519e-03,9.199404e-03,1.785794e-02,9.905591e-01,7.823398e-04,5.217196e+01,1.882032e+00,1.140000e+01,4.500000e+00
7.811695e+02,1.400000e+02,-5.023725e+01,-2.012771e-03,4.750263e+02,8.262250e-03,9.908902e-01,6.484340e-05,1.475794e-07,6.499098e-05,8.262250e-03,2.135335e-03,1.046258e-02,9.908902e-01,7.826070e-04,1.323121e+01,4.772979e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.492308e+02,-5.354960e+01,-2.145481e-03,5.063467e+02,8.408363e-03,9.907451e-01,6.389513e-05,1.443486e-07,6.403948e-05,8.408363e-03,2.275966e-03,1.074837e-02,9.907451e-01,7.824970e-04,1.410360e+01,5.087681e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.584615e+02,-5.686195e+01,-2.278191e-03,5.376671e+02,8.555802e-03,9.906285e-01,3.322899e-05,1.209898e-07,3.334998e-05,8.555802e-03,2.416577e-03,1.100573e-02,9.906285e-01,7.823840e-04,1.497599e+01,5.402383e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.676923e+02,-6.017429e+01,-2.410901e-03,5.689875e+02,8.655970e-03,9.905521e-01,9.534301e-06,1.009357e-07,9.635237e-06,8.655970e-03,2.557169e-03,1.122277e-02,9.905521e-01,7.823077e-04,1.584837e+01,5.717085e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.769231e+02,-6.348664e+01,-2.543611e-03,6.003079e+02,8.707001e-03,9.905037e-01,6.891181e-06,9.161715e-08,6.982798e-06,8.707001e-03,2.697740e-03,1.141172e-02,9.905037e-01,7.822705e-04,1.672076e+01,6.031787e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.861538e+02,-6.679899e+01,-2.676321e-03,6.316283e+02,8.741140e-03,9.904671e-01,9.402621e-06,7.616159e-08,9.478783e-06,8.741140e-03,2.838292e-03,1.158891e-02,9.904671e-01,7.822467e-04,1.759315e+01,6.346489e-01,1.140000e+01,4.500000e+00
7.811695e+02,1.953846e+02,-7.011133e+01,-2.809031e-03,6.629488e+02,8.772231e-03,9.904390e-01,6.468378e-06,5.209944e-08,6.520477e-06,8.772231e-03,2.978824e-03,1.175758e-02,9.904390e-01,7.822246e-04,1.846554e+01,6.661191e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.046154e+02,-7.342368e+01,-2.941742e-03,6.942692e+02,8.793228e-03,9.904223e-01,2.218931e-06,3.594837e-08,2.254880e-06,8.793228e-03,3.119336e-03,1.191482e-02,9.904223e-01,7.822102e-04,1.933792e+01,6.975893e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.138462e+02,-7.673603e+01,-3.074452e-03,7.255896e+02,8.801171e-03,9.904153e-01,1.298508e-06,3.167708e-08,1.330185e-06,8.801171e-03,3.259828e-03,1.206233e-02,9.904153e-01,7.822059e-04,2.021031e+01,7.290595e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.230769e+02,-8.004837e+01,-3.207162e-03,7.569100e+02,8.802510e-03,9.904131e-01,2.123911e-06,2.733718e-08,2.151248e-06,8.802510e-03,3.400301e-03,1.220496e-02,9.904131e-01,7.822068e-04,2.108270e+01,7.605297e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.323077e+02,-8.336072e+01,-3.339872e-03,7.882304e+02,8.801951e-03,9.904137e-01,2.080931e-06,2.012244e-08,2.101053e-06,8.801951e-03,3.540754e-03,1.234481e-02,9.904137e-01,7.822089e-04,2.195509e+01,7.919999e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.415385e+02,-8.667307e+01,-3.472582e-03,8.195508e+02,8.798706e-03,9.904178e-01,1.305504e-06,1.887270e-08,1.324377e-06,8.798706e-03,3.681186e-03,1.248122e-02,9.904178e-01,7.822131e-04,2.282747e+01,8.234701e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.507692e+02,-8.998541e+01,-3.605292e-03,8.508712e+02,8.791918e-03,9.904250e-01,8.741874e-07,2.412509e-08,8.983125e-07,8.791918e-03,3.821600e-03,1.261442e-02,9.904250e-01,7.822197e-04,2.369986e+01,8.549402e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.600000e+02,-9.329776e+01,-3.738002e-03,8.821916e+02,8.783233e-03,9.904337e-01,8.399739e-07,2.665102e-08,8.666249e-07,8.783233e-03,3.961993e-03,1.274609e-02,9.904337e-01,7.822279e-04,2.457225e+01,8.864104e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.692308e+02,-9.661011e+01,-3.870713e-03,9.135121e+02,8.774197e-03,9.904428e-01,7.538839e-07,2.442768e-08,7.783116e-07,8.774197e-03,4.102366e-03,1.287734e-02,9.904428e-01,7.822361e-04,2.544464e+01,9.178806e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.784615e+02,-9.992245e+01,-4.003423e-03,9.448325e+02,8.764739e-03,9.904524e-01,5.480102e-07,2.423893e-08,5.722491e-07,8.764739e-03,4.242720e-03,1.300803e-02,9.904524e-01,7.822445e-04,2.631702e+01,9.493508e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.876923e+02,-1.032348e+02,-4.136133e-03,9.761529e+02,8.754592e-03,9.904627e-01,3.835196e-07,2.723261e-08,4.107522e-07,8.754592e-03,4.383054e-03,1.313806e-02,9.904627e-01,7.822535e-04,2.718941e+01,9.808210e-01,1.140000e+01,4.500000e+00
7.811695e+02,2.969231e+02,-1.065471e+02,-4.268843e-03,1.007473e+03,8.744277e-03,9.904731e-01,2.865586e-07,2.691685e-08,3.134755e-07,8.744277e-03,4.523368e-03,1.326796e-02,9.904731e-01,7.822625e-04,2.806180e+01,1.012291e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.061538e+02,-1.098595e+02,-4.401553e-03,1.038794e+03,8.734336e-03,9.904832e-01,2.087939e-07,2.153711e-08,2.303310e-07,8.734336e-03,4.663663e-03,1.339823e-02,9.904832e-01,7.822711e-04,2.893419e+01,1.043761e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.153846e+02,-1.131718e+02,-4.534263e-03,1.070114e+03,8.724739e-03,9.904928e-01,1.571081e-07,1.676523e-08,1.738733e-07,8.724739e-03,4.803938e-03,1.352885e-02,9.904928e-01,7.822794e-04,2.980657e+01,1.075232e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.246154e+02,-1.164842e+02,-4.666973e-03,1.101435e+03,8.715369e-03,9.905022e-01,1.422183e-07,1.530631e-08,1.575246e-07,8.715369e-03,4.944192e-03,1.365972e-02,9.905022e-01,7.822875e-04,3.067896e+01,1.106702e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.338462e+02,-1.197965e+02,-4.799684e-03,1.132755e+03,8.706417e-03,9.905111e-01,1.391155e-07,1.346087e-08,1.525764e-07,8.706417e-03,5.084428e-03,1.379100e-02,9.905111e-01,7.822952e-04,3.155135e+01,1.138172e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.430769e+02,-1.231089e+02,-4.932394e-03,1.164075e+03,8.698096e-03,9.905195e-01,1.361346e-07,9.258993e-09,1.453936e-07,8.698096e-03,5.224643e-03,1.392288e-02,9.905195e-01,7.823023e-04,3.242374e+01,1.169642e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.523077e+02,-1.264212e+02,-5.065104e-03,1.195396e+03,8.690365e-03,9.905272e-01,1.426759e-07,5.942696e-09,1.486186e-07,8.690365e-03,5.364839e-03,1.405535e-02,9.905272e-01,7.823089e-04,3.329612e+01,1.201112e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.615385e+02,-1.297336e+02,-5.197814e-03,1.226716e+03,8.683140e-03,9.905344e-01,1.496851e-07,5.602595e-09,1.552877e-07,8.683140e-03,5.505014e-03,1.418831e-02,9.905344e-01,7.823152e-04,3.416851e+01,1.232583e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.707692e+02,-1.330459e+02,-5.330524e-03,1.258037e+03,8.676493e-03,9.905410e-01,1.399088e-07,5.892385e-09,1.458012e-07,8.676493e-03,5.645171e-03,1.432181e-02,9.905410e-01,7.823208e-04,3.504090e+01,1.264053e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.800000e+02,-1.363583e+02,-5.463234e-03,1.289357e+03,8.670516e-03,9.905470e-01,1.233798e-07,5.024724e-09,1.284045e-07,8.670516e-03,5.785307e-03,1.445595e-02,9.905470e-01,7.823260e-04,3.591329e+01,1.295523e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.892308e+02,-1.396706e+02,-5.595944e-03,1.320677e+03,8.665172e-03,9.905524e-01,1.184892e-07,4.719571e-09,1.232087e-07,8.665172e-03,5.925423e-03,1.459072e-02,9.905524e-01,7.823306e-04,3.678567e+01,1.326993e+00,1.140000e+01,4.500000e+00
7.811695e+02,3.984615e+02,-1.429830e+02,-5.728655e-03,1.351998e+03,8.660392e-03,9.905572e-01,1.152663e-07,6.176933e-09,1.214433e-07,8.660392e-03,6.065520e-03,1.472603e-02,9.905572e-01,7.823348e-04,3.765806e+01,1.358463e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.076923e+02,-1.462953e+02,-5.861365e-03,1.383318e+03,8.656195e-03,9.905614e-01,9.385629e-08,7.484023e-09,1.013403e-07,8.656195e-03,6.205597e-03,1.486189e-02,9.905614e-01,7.823384e-04,3.853045e+01,1.389934e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.169231e+02,-1.496076e+02,-5.994075e-03,1.414639e+03,8.652625e-03,9.905650e-01,6.235264e-08,7.091822e-09,6.944447e-08,8.652625e-03,6.345655e-03,1.499835e-02,9.905650e-01,7.823415e-04,3.940284e+01,1.421404e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.261538e+02,-1.529200e+02,-6.126785e-03,1.445959e+03,8.649651e-03,9.905680e-01,4.397393e-08,6.361532e-09,5.033547e-08,8.649651e-03,6.485692e-03,1.513539e-02,9.905680e-01,7.823442e-04,4.027523e+01,1.452874e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.353846e+02,-1.562323e+02,-6.259495e-03,1.477280e+03,8.647217e-03,9.905704e-01,4.013922e-08,6.678061e-09,4.681728e-08,8.647217e-03,6.625710e-03,1.527297e-02,9.905704e-01,7.823464e-04,4.114761e+01,1.484344e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.446154e+02,-1.595447e+02,-6.392205e-03,1.508600e+03,8.645317e-03,9.905723e-01,3.444894e-08,6.923626e-09,4.137257e-08,8.645317e-03,6.765708e-03,1.541107e-02,9.905723e-01,7.823482e-04,4.202000e+01,1.515814e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.538462e+02,-1.628570e+02,-6.524916e-03,1.539920e+03,8.643970e-03,9.905737e-01,2.338466e-08,5.763081e-09,2.914774e-08,8.643970e-03,6.905687e-03,1.554969e-02,9.905737e-01,7.823495e-04,4.289239e+01,1.547284e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.630769e+02,-1.661694e+02,-6.657626e-03,1.571241e+03,8.643155e-03,9.905745e-01,1.802583e-08,4.096710e-09,2.212254e-08,8.643155e-03,7.045646e-03,1.568882e-02,9.905745e-01,7.823505e-04,4.376478e+01,1.578755e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.723077e+02,-1.694817e+02,-6.790336e-03,1.602561e+03,8.642829e-03,9.905748e-01,2.114285e-08,3.343631e-09,2.448648e-08,8.642829e-03,7.185585e-03,1.582844e-02,9.905748e-01,7.823508e-04,4.463716e+01,1.610225e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.815385e+02,-1.727941e+02,-6.923046e-03,1.633882e+03,8.642977e-03,9.905746e-01,2.397292e-08,3.120459e-09,2.709338e-08,8.642977e-03,7.325504e-03,1.596851e-02,9.905746e-01,7.823509e-04,4.550955e+01,1.641695e+00,1.140000e+01,4.500000e+00
7.811695e+02,4.907692e+02,-1.761064e+02,-7.055756e-03,1.665202e+03,8.643604e-03,9.905740e-01,2.328318e-08,2.400457e-09,2.568363e-08,8.643604e-03,7.465403e-03,1.610903e-02,9.905740e-01,7.823506e-04,4.638194e+01,1.673165e+00,1.140000e+01,4.500000e+00
7.811695e+02,5.000000e+02,-1.794188e+02,-7.188466e-03,1.696522e+03,8.644693e-03,9.905729e-01,2.434253e-08,1.529771e-09,2.587230e-08,8.644693e-03,7.605283e-03,1.625000e-02,9.905729e-01,7.823499e-04,4.725433e+01,1.704635e+00,1.140000e+01,4.500000e+00
7.812542e+02,1.400000e+02,-4.588216e+01,-1.838282e-03,3.990431e+02,7.942762e-03,9.911316e-01,1.426470e-04,1.494063e-07,1.427964e-04,7.942762e-03,1.794083e-03,9.879641e-03,9.911316e-01,7.828537e-04,1.208419e+01,4.359207e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.492308e+02,-4.890735e+01,-1.959488e-03,4.253536e+02,8.199239e-03,9.909554e-01,6.253159e-05,1.448519e-07,6.267644e-05,8.199239e-03,1.912261e-03,1.017418e-02,9.909554e-01,7.826543e-04,1.288095e+01,4.646627e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.584615e+02,-5.193255e+01,-2.080693e-03,4.516641e+02,8.357913e-03,9.907938e-01,6.564252e-05,1.407590e-07,6.578328e-05,8.357913e-03,2.030424e-03,1.045412e-02,9.907938e-01,7.825346e-04,1.367771e+01,4.934047e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.676923e+02,-5.495775e+01,-2.201898e-03,4.779747e+02,8.495987e-03,9.906930e-01,2.849218e-05,1.346069e-07,2.862679e-05,8.495987e-03,2.148575e-03,1.067319e-02,9.906930e-01,7.824283e-04,1.447447e+01,5.221467e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.769231e+02,-5.798294e+01,-2.323104e-03,5.042852e+02,8.588452e-03,9.906006e-01,2.850960e-05,1.153917e-07,2.862499e-05,8.588452e-03,2.266711e-03,1.088379e-02,9.906006e-01,7.823594e-04,1.527123e+01,5.508888e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.861538e+02,-6.100814e+01,-2.444309e-03,5.305957e+02,8.660967e-03,9.905442e-01,1.238357e-05,1.074097e-07,1.249098e-05,8.660967e-03,2.384833e-03,1.105829e-02,9.905442e-01,7.823046e-04,1.606799e+01,5.796308e-01,1.140000e+01,4.500000e+00
7.812542e+02,1.953846e+02,-6.403334e+01,-2.565515e-03,5.569063e+02,8.712746e-03,9.904932e-01,1.172971e-05,8.107391e-08,1.181078e-05,8.712746e-03,2.502941e-03,1.122750e-02,9.904932e-01,7.822668e-04,1.686475e+01,6.083728e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.046154e+02,-6.705853e+01,-2.686720e-03,5.832168e+02,8.747957e-03,9.904641e-01,5.640098e-06,7.396550e-08,5.714064e-06,8.747957e-03,2.621035e-03,1.137471e-02,9.904641e-01,7.822413e-04,1.766151e+01,6.371148e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.138462e+02,-7.008373e+01,-2.807926e-03,6.095273e+02,8.774785e-03,9.904381e-01,4.862586e-06,4.920937e-08,4.911796e-06,8.774785e-03,2.739115e-03,1.151881e-02,9.904381e-01,7.822225e-04,1.845827e+01,6.658568e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.230769e+02,-7.310893e+01,-2.929131e-03,6.358379e+02,8.788756e-03,9.904259e-01,3.079895e-06,4.573024e-08,3.125625e-06,8.788756e-03,2.857181e-03,1.164906e-02,9.904259e-01,7.822134e-04,1.925503e+01,6.945989e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.323077e+02,-7.613413e+01,-3.050336e-03,6.621484e+02,8.800128e-03,9.904152e-01,2.388996e-06,2.797312e-08,2.416969e-06,8.800128e-03,2.975233e-03,1.177778e-02,9.904152e-01,7.822065e-04,2.005179e+01,7.233409e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.415385e+02,-7.915932e+01,-3.171542e-03,6.884589e+02,8.802237e-03,9.904135e-01,2.065752e-06,2.897865e-08,2.094731e-06,8.802237e-03,3.093271e-03,1.189760e-02,9.904135e-01,7.822065e-04,2.084855e+01,7.520829e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.507692e+02,-8.218452e+01,-3.292747e-03,7.147695e+02,8.804056e-03,9.904122e-01,1.549324e-06,1.934195e-08,1.568666e-06,8.804056e-03,3.211295e-03,1.201692e-02,9.904122e-01,7.822067e-04,2.164531e+01,7.808249e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.600000e+02,-8.520972e+01,-3.413953e-03,7.410800e+02,8.799747e-03,9.904165e-01,1.501679e-06,2.346234e-08,1.525142e-06,8.799747e-03,3.329305e-03,1.213058e-02,9.904165e-01,7.822115e-04,2.244207e+01,8.095670e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.692308e+02,-8.823491e+01,-3.535158e-03,7.673905e+02,8.795852e-03,9.904208e-01,1.146812e-06,1.992560e-08,1.166737e-06,8.795852e-03,3.447302e-03,1.224432e-02,9.904208e-01,7.822159e-04,2.323882e+01,8.383090e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.784615e+02,-9.126011e+01,-3.656363e-03,7.937011e+02,8.788247e-03,9.904285e-01,1.051527e-06,2.455217e-08,1.076079e-06,8.788247e-03,3.565284e-03,1.235461e-02,9.904285e-01,7.822232e-04,2.403558e+01,8.670510e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.876923e+02,-9.428531e+01,-3.777569e-03,8.200116e+02,8.781182e-03,9.904358e-01,8.069302e-07,2.395182e-08,8.308820e-07,8.781182e-03,3.683252e-03,1.246527e-02,9.904358e-01,7.822298e-04,2.483234e+01,8.957930e-01,1.140000e+01,4.500000e+00
7.812542e+02,2.969231e+02,-9.731050e+01,-3.898774e-03,8.463221e+02,8.772084e-03,9.904450e-01,6.714285e-07,2.668158e-08,6.981101e-07,8.772084e-03,3.801207e-03,1.257399e-02,9.904450e-01,7.822380e-04,2.562910e+01,9.245350e-01,1.140000e+01,4.500000e+00
7.812542e+02,3.061538e+02,-1.003357e+02,-4.019980e-03,8.726326e+02,8.763509e-03,9.904537e-01,5.030222e-07,2.641545e-08,5.294377e-07,8.763509e-03,3.919147e-03,1.268319e-02,9.904537e-01,7.822457e-04,2.642586e+01,9.532771e-01,1.140000e+01,4.500000e+00
7.812542e+02,3.153846e+02,-1.033609e+02,-4.141185e-03,8.989432e+02,8.753991e-03,9.904633e-01,3.881010e-07,2.610424e-08,4.142052e-07,8.753991e-03,4.037073e-03,1.279148e-02,9.904633e-01,7.822541e-04,2.722262e+01,9.820191e-01,1.140000e+01,4.500000e+00
7.812542e+02,3.246154e+02,-1.063861e+02,-4.262391e-03,9.252537e+02,8.744957e-03,9.904725e-01,2.859311e-07,2.496875e-08,3.108998e-07,8.744957e-03,4.154986e-03,1.290025e-02,9.904725e-01,7.822619e-04,2.801938e+01,1.010761e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.338462e+02,-1.094113e+02,-4.383596e-03,9.515642e+02,8.735670e-03,9.904818e-01,2.171863e-07,2.195490e-08,2.391412e-07,8.735670e-03,4.272884e-03,1.300879e-02,9.904818e-01,7.822700e-04,2.881614e+01,1.039503e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.430769e+02,-1.124365e+02,-4.504801e-03,9.778748e+02,8.726828e-03,9.904907e-01,1.733626e-07,2.009384e-08,1.934564e-07,8.726828e-03,4.390769e-03,1.311779e-02,9.904907e-01,7.822775e-04,2.961290e+01,1.068245e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.523077e+02,-1.154617e+02,-4.626007e-03,1.004185e+03,8.718163e-03,9.904994e-01,1.445907e-07,1.568482e-08,1.602755e-07,8.718163e-03,4.508639e-03,1.322696e-02,9.904994e-01,7.822851e-04,3.040966e+01,1.096987e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.615385e+02,-1.184869e+02,-4.747212e-03,1.030496e+03,8.709913e-03,9.905076e-01,1.391316e-07,1.397285e-08,1.531044e-07,8.709913e-03,4.626496e-03,1.333656e-02,9.905076e-01,7.822922e-04,3.120642e+01,1.125729e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.707692e+02,-1.215121e+02,-4.868418e-03,1.056806e+03,8.702089e-03,9.905155e-01,1.336195e-07,9.632014e-09,1.432515e-07,8.702089e-03,4.744339e-03,1.344657e-02,9.905155e-01,7.822989e-04,3.200318e+01,1.154471e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.800000e+02,-1.245373e+02,-4.989623e-03,1.083117e+03,8.694668e-03,9.905229e-01,1.406545e-07,8.928936e-09,1.495834e-07,8.694668e-03,4.862167e-03,1.355699e-02,9.905229e-01,7.823053e-04,3.279994e+01,1.183213e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.892308e+02,-1.275625e+02,-5.110828e-03,1.109427e+03,8.687800e-03,9.905297e-01,1.424634e-07,5.623226e-09,1.480866e-07,8.687800e-03,4.979982e-03,1.366793e-02,9.905297e-01,7.823111e-04,3.359670e+01,1.211955e+00,1.140000e+01,4.500000e+00
7.812542e+02,3.984615e+02,-1.305877e+02,-5.232034e-03,1.135738e+03,8.681338e-03,9.905362e-01,1.439549e-07,6.260968e-09,1.502159e-07,8.681338e-03,5.097783e-03,1.377927e-02,9.905362e-01,7.823166e-04,3.439346e+01,1.240697e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.076923e+02,-1.336129e+02,-5.353239e-03,1.162049e+03,8.675476e-03,9.905421e-01,1.414184e-07,4.217979e-09,1.456364e-07,8.675476e-03,5.215570e-03,1.389119e-02,9.905421e-01,7.823217e-04,3.519022e+01,1.269439e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.169231e+02,-1.366381e+02,-5.474445e-03,1.188359e+03,8.670027e-03,9.905475e-01,1.329544e-07,5.892267e-09,1.388466e-07,8.670027e-03,5.333343e-03,1.400351e-02,9.905475e-01,7.823264e-04,3.598698e+01,1.298181e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.261538e+02,-1.396633e+02,-5.595650e-03,1.214670e+03,8.665185e-03,9.905524e-01,1.209510e-07,4.750852e-09,1.257018e-07,8.665185e-03,5.451102e-03,1.411641e-02,9.905524e-01,7.823306e-04,3.678374e+01,1.326923e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.353846e+02,-1.426885e+02,-5.716856e-03,1.240980e+03,8.660758e-03,9.905568e-01,1.070488e-07,6.763670e-09,1.138124e-07,8.660758e-03,5.568847e-03,1.422972e-02,9.905568e-01,7.823344e-04,3.758050e+01,1.355665e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.446154e+02,-1.457137e+02,-5.838061e-03,1.267291e+03,8.656922e-03,9.905606e-01,8.799058e-08,5.935352e-09,9.392593e-08,8.656922e-03,5.686578e-03,1.434359e-02,9.905606e-01,7.823377e-04,3.837726e+01,1.384407e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.538462e+02,-1.487389e+02,-5.959266e-03,1.293601e+03,8.653499e-03,9.905641e-01,7.442440e-08,7.582393e-09,8.200679e-08,8.653499e-03,5.804295e-03,1.445788e-02,9.905641e-01,7.823408e-04,3.917402e+01,1.413149e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.630769e+02,-1.517641e+02,-6.080472e-03,1.319912e+03,8.650636e-03,9.905670e-01,5.546954e-08,6.606851e-09,6.207639e-08,8.650636e-03,5.921998e-03,1.457270e-02,9.905670e-01,7.823433e-04,3.997078e+01,1.441891e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.723077e+02,-1.547892e+02,-6.201677e-03,1.346222e+03,8.648184e-03,9.905694e-01,4.531884e-08,7.481986e-09,5.280083e-08,8.648184e-03,6.039687e-03,1.468792e-02,9.905694e-01,7.823456e-04,4.076754e+01,1.470633e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.815385e+02,-1.578144e+02,-6.322883e-03,1.372533e+03,8.646252e-03,9.905714e-01,3.294536e-08,6.224688e-09,3.917004e-08,8.646252e-03,6.157363e-03,1.480365e-02,9.905714e-01,7.823473e-04,4.156430e+01,1.499375e+00,1.140000e+01,4.500000e+00
7.812542e+02,4.907692e+02,-1.608396e+02,-6.444088e-03,1.398843e+03,8.644727e-03,9.905729e-01,2.677490e-08,6.313480e-09,3.308838e-08,8.644727e-03,6.275024e-03,1.491978e-02,9.905729e-01,7.823488e-04,4.236106e+01,1.528117e+00,1.140000e+01,4.500000e+00
7.812542e+02,5.000000e+02,-1.638648e+02,-6.565294e-03,1.425154e+03,8.643678e-03,9.905739e-01,2.290204e-08,4.957661e-09,2.785970e-08,8.643678e-03,6.392672e-03,1.503638e-02,9.905739e-01,7.823498e-04,4.315782e+01,1.556860e+00,1.140000e+01,4.500000e+00
7.813390e+02,1.400000e+02,-4.219776e+01,-1.690666e-03,3.399752e+02,7.637326e-03,9.914600e-01,1.194766e-04,1.343816e-07,1.196110e-04,7.637326e-03,1.528719e-03,9.285656e-03,9.914600e-01,7.830849e-04,1.111381e+01,4.009157e-01,1.140000e+01,4.500000e+00
7.813390e+02,1.492308e+02,-4.498003e+01,-1.802138e-03,3.623911e+02,7.869535e-03,9.911954e-01,1.519695e-04,1.480845e-07,1.521176e-04,7.869535e-03,1.629431e-03,9.651084e-03,9.911954e-01,7.829096e-04,1.184659e+01,4.273497e-01,1.140000e+01,4.500000e+00
7.813390e+02,1.584615e+02,-4.776230e+01,-1.913611e-03,3.848071e+02,8.084005e-03,9.910347e-01,9.842751e-05,1.500662e-07,9.857757e-05,8.084005e-03,1.730133e-03,9.912716e-03,9.910347e-01,7.827444e-04,1.257937e+01,4.537837e-01,1.140000e+01,4.500000e+00
7.813390e+02,1.676923e+02,-5.054457e+01,-2.025083e-03,4.072230e+02,8.325558e-03,9.908464e-01,4.531960e-05,1.366538e-07,4.545625e-05,8.325558e-03,1.830826e-03,1.020184e-02,9.908464e-01,7.825569e-04,1.331215e+01,4.802177e-01,1.140000e+01,4.500000e+00
7.813390e+02,1.769231e+02,-5.332684e+01,-2.136556e-03,4.296390e+02,8.397983e-03,9.907538e-01,6.553609e-05,1.452056e-07,6.568129e-05,8.397983e-03,1.931508e-03,1.039517e-02,9.907538e-01,7.825049e-04,1.404493e+01,5.066517e-01,1.140000e+01,4.500000e+00
