# distance_um=4.0
# waist_um=1.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.853220e+02,1.953846e+02,-9.807259e+00,-1.242008e-13,2.519271e+01,6.134278e-04,9.977079e-01,8.899784e-04,2.446446e-08,8.900029e-04,6.134278e-04,1.133608e-04,1.616791e-03,9.977079e-01,7.886496e-04,2.582982e+00,4.596171e-02
7.853220e+02,2.046154e+02,-1.027059e+01,-1.300685e-13,2.638291e+01,6.407838e-04,9.983674e-01,2.031951e-04,2.359599e-08,2.032187e-04,6.407838e-04,1.187161e-04,9.627186e-04,9.983674e-01,7.886373e-04,2.705013e+00,4.813313e-02
7.853220e+02,2.138462e+02,-1.073393e+01,-1.359363e-13,2.757312e+01,1.899484e-03,9.972027e-01,1.101317e-04,2.412516e-08,1.101558e-04,1.899484e-03,1.240713e-04,2.133711e-03,9.972027e-01,7.876437e-04,2.827043e+00,5.030455e-02
7.853220e+02,2.230769e+02,-1.119726e+01,-1.418040e-13,2.876333e+01,5.163144e-04,9.980620e-01,6.329655e-04,2.418292e-08,6.329897e-04,5.163144e-04,1.294266e-04,1.278731e-03,9.980620e-01,7.887232e-04,2.949074e+00,5.247597e-02
7.853220e+02,2.323077e+02,-1.166060e+01,-1.476718e-13,2.995353e+01,9.515288e-04,9.979720e-01,2.880510e-04,2.324355e-08,2.880742e-04,9.515288e-04,1.347818e-04,1.374385e-03,9.979720e-01,7.883909e-04,3.071104e+00,5.464739e-02
7.853220e+02,2.415385e+02,-1.212393e+01,-1.535395e-13,3.114374e+01,1.608135e-03,9.975701e-01,3.383742e-05,2.321658e-08,3.386063e-05,1.608135e-03,1.401370e-04,1.782133e-03,9.975701e-01,7.878733e-04,3.193135e+00,5.681881e-02
7.853220e+02,2.507692e+02,-1.258727e+01,-1.594073e-13,3.233395e+01,2.317653e-04,9.984893e-01,4.899358e-04,2.374174e-08,4.899596e-04,2.317653e-04,1.454922e-04,8.672171e-04,9.984893e-01,7.889470e-04,3.315166e+00,5.899023e-02
7.853220e+02,2.600000e+02,-1.305060e+01,-1.652750e-13,3.352415e+01,1.638326e-03,9.973894e-01,1.844165e-04,2.316382e-08,1.844397e-04,1.638326e-03,1.508473e-04,1.973613e-03,9.973894e-01,7.878511e-04,3.437196e+00,6.116165e-02
7.853220e+02,2.692308e+02,-1.351394e+01,-1.711428e-13,3.471436e+01,6.587126e-04,9.984904e-01,6.227515e-05,2.363767e-08,6.229879e-05,6.587126e-04,1.562024e-04,8.772138e-04,9.984904e-01,7.886171e-04,3.559227e+00,6.333306e-02
7.853220e+02,2.784615e+02,-1.397728e+01,-1.770105e-13,3.590457e+01,1.007618e-03,9.978073e-01,3.967423e-04,2.463951e-08,3.967670e-04,1.007618e-03,1.615575e-04,1.565943e-03,9.978073e-01,7.883383e-04,3.681258e+00,6.550448e-02
7.853220e+02,2.876923e+02,-1.444061e+01,-1.828783e-13,3.709477e+01,1.188989e-03,9.979739e-01,4.888284e-05,2.424778e-08,4.890709e-05,1.188989e-03,1.669126e-04,1.404809e-03,9.979739e-01,7.882056e-04,3.803288e+00,6.767590e-02
7.853220e+02,2.969231e+02,-1.490395e+01,-1.887460e-13,3.828498e+01,5.235550e-04,9.984273e-01,2.603879e-04,2.603859e-08,2.604139e-04,5.235550e-04,1.722676e-04,9.562364e-04,9.984273e-01,7.887196e-04,3.925319e+00,6.984732e-02
7.853220e+02,3.061538e+02,-1.536728e+01,-1.946138e-13,3.947519e+01,1.478081e-03,9.975349e-01,1.990276e-04,2.589703e-08,1.990535e-04,1.478081e-03,1.776226e-04,1.854757e-03,9.975349e-01,7.879731e-04,4.047350e+00,7.201874e-02
7.853220e+02,3.153846e+02,-1.583062e+01,-2.004815e-13,4.066539e+01,3.616929e-04,9.987743e-01,7.509298e-05,2.705461e-08,7.512004e-05,3.616929e-04,1.829775e-04,6.197904e-04,9.987743e-01,7.888540e-04,4.169380e+00,7.419016e-02
7.853220e+02,3.246154e+02,-1.629395e+01,-2.063493e-13,4.185560e+01,1.545403e-03,9.974048e-01,2.618770e-04,2.750273e-08,2.619045e-04,1.545403e-03,1.883325e-04,1.995640e-03,9.974048e-01,7.879129e-04,4.291411e+00,7.636158e-02
7.853220e+02,3.338462e+02,-1.675729e+01,-2.122170e-13,4.304581e+01,3.599601e-04,9.988438e-01,7.341353e-06,2.768625e-08,7.369040e-06,3.599601e-04,1.936874e-04,5.610165e-04,9.988438e-01,7.888610e-04,4.413442e+00,7.853300e-02
7.853220e+02,3.430769e+02,-1.722062e+01,-2.180848e-13,4.423601e+01,1.478156e-03,9.974820e-01,2.518613e-04,2.826371e-08,2.518896e-04,1.478156e-03,1.990422e-04,1.929088e-03,9.974820e-01,7.879617e-04,4.535472e+00,8.070442e-02
7.853220e+02,3.523077e+02,-1.768396e+01,-2.239525e-13,4.542622e+01,4.664650e-04,9.987426e-01,2.079001e-06,2.776232e-08,2.106763e-06,4.664650e-04,2.043971e-04,6.729689e-04,9.987426e-01,7.887803e-04,4.657503e+00,8.287584e-02
7.853220e+02,3.615385e+02,-1.814729e+01,-2.298203e-13,4.661643e+01,1.270745e-03,9.977108e-01,2.303235e-04,2.806034e-08,2.303515e-04,1.270745e-03,2.097519e-04,1.710848e-03,9.977108e-01,7.881229e-04,4.779533e+00,8.504726e-02
7.853220e+02,3.707692e+02,-1.861063e+01,-2.356880e-13,4.780663e+01,7.401106e-04,9.984660e-01,5.253496e-06,2.732056e-08,5.280816e-06,7.401106e-04,2.151067e-04,9.604981e-04,9.984660e-01,7.885667e-04,4.901564e+00,8.721868e-02
7.853220e+02,3.800000e+02,-1.907396e+01,-2.415558e-13,4.899684e+01,8.679823e-04,9.981108e-01,2.327487e-04,2.726873e-08,2.327760e-04,8.679823e-04,2.204615e-04,1.321220e-03,9.981108e-01,7.884394e-04,5.023595e+00,8.939010e-02
7.853220e+02,3.892308e+02,-1.953730e+01,-2.474236e-13,5.018705e+01,1.152622e-03,9.980500e-01,9.129386e-06,2.671415e-08,9.156100e-06,1.152622e-03,2.258162e-04,1.387594e-03,9.980500e-01,7.882419e-04,5.145625e+00,9.156152e-02
7.853220e+02,3.984615e+02,-2.000063e+01,-2.532913e-13,5.137725e+01,4.627093e-04,9.984979e-01,2.505706e-04,2.650533e-08,2.505971e-04,4.627093e-04,2.311709e-04,9.444773e-04,9.984979e-01,7.887616e-04,5.267656e+00,9.373294e-02
7.853220e+02,4.076923e+02,-2.046397e+01,-2.591591e-13,5.256746e+01,1.313693e-03,9.978786e-01,1.954399e-05,2.638578e-08,1.957037e-05,1.313693e-03,2.365256e-04,1.569789e-03,9.978786e-01,7.881101e-04,5.389687e+00,9.590436e-02
7.853220e+02,4.169231e+02,-2.092730e+01,-2.650268e-13,5.375767e+01,6.451533e-04,9.983623e-01,2.038491e-04,2.623510e-08,2.038754e-04,6.451533e-04,2.418802e-04,1.090909e-03,9.983623e-01,7.886265e-04,5.511717e+00,9.807577e-02
7.853220e+02,4.261538e+02,-2.139064e+01,-2.708946e-13,5.494787e+01,8.140763e-04,9.983339e-01,6.351092e-05,2.667348e-08,6.353759e-05,8.140763e-04,2.472349e-04,1.124849e-03,9.983339e-01,7.884930e-04,5.633748e+00,1.002472e-01
7.853220e+02,4.353846e+02,-2.185397e+01,-2.767623e-13,5.613808e+01,1.265809e-03,9.978530e-01,9.301632e-05,2.643291e-08,9.304275e-05,1.265809e-03,2.525895e-04,1.611442e-03,9.978530e-01,7.881487e-04,5.755779e+00,1.024186e-01
7.853220e+02,4.446154e+02,-2.231731e+01,-2.826301e-13,5.732829e+01,4.931980e-04,9.985097e-01,2.083191e-04,2.749812e-08,2.083466e-04,4.931980e-04,2.579440e-04,9.594886e-04,9.985097e-01,7.887379e-04,5.877809e+00,1.045900e-01
7.853220e+02,4.538462e+02,-2.278064e+01,-2.884978e-13,5.851849e+01,9.044198e-04,9.982836e-01,2.348721e-05,2.707104e-08,2.351428e-05,9.044198e-04,2.632986e-04,1.191233e-03,9.982836e-01,7.884380e-04,5.999840e+00,1.067615e-01
7.853220e+02,4.630769e+02,-2.324398e+01,-2.943656e-13,5.970870e+01,1.261120e-03,9.977596e-01,1.911377e-04,2.777235e-08,1.911655e-04,1.261120e-03,2.686531e-04,1.720939e-03,9.977596e-01,7.881365e-04,6.121870e+00,1.089329e-01
7.853220e+02,4.723077e+02,-2.370731e+01,-3.002333e-13,6.089891e+01,4.899206e-04,9.986207e-01,1.006172e-04,2.823694e-08,1.006455e-04,4.899206e-04,2.740075e-04,8.645736e-04,9.986207e-01,7.887515e-04,6.243901e+00,1.111043e-01
7.853220e+02,4.815385e+02,-2.417065e+01,-3.061011e-13,6.208911e+01,7.850264e-04,9.983429e-01,8.353077e-05,2.728643e-08,8.355806e-05,7.850264e-04,2.793620e-04,1.147946e-03,9.983429e-01,7.885329e-04,6.365932e+00,1.132757e-01
7.853220e+02,4.907692e+02,-2.463398e+01,-3.119688e-13,6.327932e+01,1.324356e-03,9.976899e-01,1.976607e-04,2.793008e-08,1.976886e-04,1.324356e-03,2.847164e-04,1.806760e-03,9.976899e-01,7.880792e-04,6.487962e+00,1.154471e-01
7.853220e+02,5.000000e+02,-2.509732e+01,-3.178366e-13,6.446953e+01,6.837414e-04,9.984512e-01,7.641896e-05,2.764401e-08,7.644661e-05,6.837414e-04,2.900708e-04,1.050259e-03,9.984512e-01,7.886054e-04,6.609993e+00,1.176185e-01
7.854068e+02,1.400000e+02,-6.848704e+00,-8.673313e-14,1.757668e+01,1.869861e-03,9.957713e-01,1.571195e-03,2.454927e-08,1.571219e-03,1.869861e-03,7.909194e-05,3.520172e-03,9.957713e-01,7.876636e-04,1.803774e+00,3.209645e-02
7.854068e+02,1.492308e+02,-7.300267e+00,-9.245179e-14,1.873558e+01,4.082097e-04,9.974678e-01,1.335126e-03,2.350046e-08,1.335149e-03,4.082097e-04,8.430657e-05,1.827665e-03,9.974678e-01,7.888165e-04,1.922704e+00,3.421269e-02
7.854068e+02,1.584615e+02,-7.751830e+00,-9.817046e-14,1.989448e+01,3.391107e-04,9.986613e-01,2.106601e-04,2.275333e-08,2.106829e-04,3.391107e-04,8.952118e-05,6.393148e-04,9.986613e-01,7.888753e-04,2.041634e+00,3.632894e-02
7.854068e+02,1.676923e+02,-8.203393e+00,-1.038891e-13,2.105339e+01,1.669047e-03,9.973271e-01,2.160424e-04,2.390534e-08,2.160663e-04,1.669047e-03,9.473575e-05,1.979849e-03,9.973271e-01,7.878267e-04,2.160564e+00,3.844519e-02
7.854068e+02,1.769231e+02,-8.654956e+00,-1.096078e-13,2.221229e+01,2.045869e-03,9.962316e-01,9.350009e-04,2.483823e-08,9.350258e-04,2.045869e-03,9.995031e-05,3.080845e-03,9.962316e-01,7.875226e-04,2.279495e+00,4.056144e-02
7.854068e+02,1.861538e+02,-9.106519e+00,-1.153265e-13,2.337119e+01,5.137495e-04,9.978498e-01,8.476939e-04,2.380847e-08,8.477177e-04,5.137495e-04,1.051648e-04,1.466632e-03,9.978498e-01,7.887314e-04,2.398425e+00,4.267769e-02
7.854068e+02,1.953846e+02,-9.558082e+00,-1.210451e-13,2.453009e+01,4.447617e-04,9.987243e-01,4.212239e-05,2.357069e-08,4.214596e-05,4.447617e-04,1.103793e-04,5.972870e-04,9.987243e-01,7.887927e-04,2.517355e+00,4.479394e-02
7.854068e+02,2.046154e+02,-1.000964e+01,-1.267638e-13,2.568900e+01,1.877649e-03,9.969646e-01,3.700977e-04,2.514166e-08,3.701229e-04,1.877649e-03,1.155938e-04,2.363365e-03,9.969646e-01,7.876585e-04,2.636285e+00,4.691019e-02
7.854068e+02,2.138462e+02,-1.046121e+01,-1.324825e-13,2.684790e+01,1.290850e-03,9.971672e-01,7.537837e-04,2.497804e-08,7.538087e-04,1.290850e-03,1.208082e-04,2.165467e-03,9.971672e-01,7.881148e-04,2.755215e+00,4.902644e-02
7.854068e+02,2.230769e+02,-1.091277e+01,-1.382011e-13,2.800680e+01,1.880279e-04,9.988684e-01,1.545741e-04,2.416004e-08,1.545982e-04,1.880279e-04,1.260227e-04,4.686488e-04,9.988684e-01,7.889935e-04,2.874145e+00,5.114269e-02
7.854068e+02,2.323077e+02,-1.136433e+01,-1.439198e-13,2.916570e+01,1.524606e-03,9.974897e-01,1.976866e-04,2.562636e-08,1.977122e-04,1.524606e-03,1.312370e-04,1.853555e-03,9.974897e-01,7.879381e-04,2.993076e+00,5.325894e-02
7.854068e+02,2.415385e+02,-1.181590e+01,-1.496385e-13,3.032460e+01,1.383571e-03,9.972539e-01,5.744235e-04,2.569878e-08,5.744492e-04,1.383571e-03,1.364514e-04,2.094472e-03,9.972539e-01,7.880401e-04,3.112006e+00,5.537519e-02
7.854068e+02,2.507692e+02,-1.226746e+01,-1.553571e-13,3.148351e+01,2.213910e-04,9.988965e-01,9.310063e-05,2.497460e-08,9.312560e-05,2.213910e-04,1.416657e-04,4.561824e-04,9.988965e-01,7.889680e-04,3.230936e+00,5.749144e-02
7.854068e+02,2.600000e+02,-1.271902e+01,-1.610758e-13,3.264241e+01,1.616012e-03,9.973707e-01,2.254134e-04,2.651398e-08,2.254399e-04,1.616012e-03,1.468800e-04,1.988332e-03,9.973707e-01,7.878633e-04,3.349866e+00,5.960768e-02
7.854068e+02,2.692308e+02,-1.317059e+01,-1.667945e-13,3.380131e+01,9.257482e-04,9.978563e-01,4.295182e-04,2.600914e-08,4.295443e-04,9.257482e-04,1.520943e-04,1.507387e-03,9.978563e-01,7.884020e-04,3.468796e+00,6.172393e-02
7.854068e+02,2.784615e+02,-1.362215e+01,-1.725131e-13,3.496021e+01,5.273871e-04,9.986820e-01,1.873839e-06,2.608859e-08,1.899928e-06,5.273871e-04,1.573086e-04,6.865956e-04,9.986820e-01,7.887291e-04,3.587726e+00,6.384018e-02
7.854068e+02,2.876923e+02,-1.407371e+01,-1.782318e-13,3.611911e+01,1.714889e-03,9.971724e-01,3.249376e-04,2.721675e-08,3.249649e-04,1.714889e-03,1.625228e-04,2.202376e-03,9.971724e-01,7.877778e-04,3.706656e+00,6.595643e-02
7.854068e+02,2.969231e+02,-1.452527e+01,-1.839505e-13,3.727802e+01,2.799112e-04,9.987808e-01,1.503449e-04,2.621989e-08,1.503711e-04,2.799112e-04,1.677370e-04,5.980193e-04,9.987808e-01,7.889199e-04,3.825587e+00,6.807268e-02
7.854068e+02,3.061538e+02,-1.497684e+01,-1.896691e-13,3.843692e+01,1.411594e-03,9.976530e-01,1.473216e-04,2.757992e-08,1.473492e-04,1.411594e-03,1.729512e-04,1.731894e-03,9.976530e-01,7.880247e-04,3.944517e+00,7.018893e-02
7.854068e+02,3.153846e+02,-1.542840e+01,-1.953878e-13,3.959582e+01,7.459297e-04,9.981817e-01,2.837859e-04,2.693178e-08,2.838129e-04,7.459297e-04,1.781653e-04,1.207908e-03,9.981817e-01,7.885446e-04,4.063447e+00,7.230518e-02
7.854068e+02,3.246154e+02,-1.587996e+01,-2.011065e-13,4.075472e+01,8.782889e-04,9.982967e-01,3.648543e-05,2.756466e-08,3.651299e-05,8.782889e-04,1.833794e-04,1.098181e-03,9.982967e-01,7.884517e-04,4.182377e+00,7.442143e-02
7.854068e+02,3.338462e+02,-1.633153e+01,-2.068251e-13,4.191362e+01,1.182508e-03,9.977438e-01,2.854280e-04,2.763372e-08,2.854556e-04,1.182508e-03,1.885935e-04,1.656557e-03,9.977438e-01,7.881955e-04,4.301307e+00,7.653768e-02
7.854068e+02,3.430769e+02,-1.678309e+01,-2.125438e-13,4.307253e+01,5.767670e-04,9.986312e-01,3.285161e-06,2.759336e-08,3.312755e-06,5.767670e-04,1.938076e-04,7.738873e-04,9.986312e-01,7.886923e-04,4.420237e+00,7.865393e-02
7.854068e+02,3.523077e+02,-1.723465e+01,-2.182625e-13,4.423143e+01,1.359773e-03,9.975996e-01,2.525527e-04,2.808975e-08,2.525808e-04,1.359773e-03,1.990216e-04,1.811376e-03,9.975996e-01,7.880540e-04,4.539168e+00,8.077018e-02
7.854068e+02,3.615385e+02,-1.768621e+01,-2.239812e-13,4.539033e+01,4.855905e-04,9.987233e-01,2.300343e-06,2.772278e-08,2.328066e-06,4.855905e-04,2.042356e-04,6.921542e-04,9.987233e-01,7.887653e-04,4.658098e+00,8.288643e-02
7.854068e+02,3.707692e+02,-1.813778e+01,-2.296998e-13,4.654923e+01,1.361574e-03,9.976197e-01,2.306535e-04,2.830042e-08,2.306818e-04,1.361574e-03,2.094496e-04,1.801706e-03,9.976197e-01,7.880518e-04,4.777028e+00,8.500267e-02
7.854068e+02,3.800000e+02,-1.858934e+01,-2.354185e-13,4.770813e+01,5.232942e-04,9.986852e-01,2.709629e-06,2.791147e-08,2.737541e-06,5.232942e-04,2.146636e-04,7.406953e-04,9.986852e-01,7.887366e-04,4.895958e+00,8.711892e-02
7.854068e+02,3.892308e+02,-1.904090e+01,-2.411372e-13,4.886704e+01,1.238605e-03,9.977490e-01,2.242643e-04,2.827768e-08,2.242926e-04,1.238605e-03,2.198775e-04,1.682775e-03,9.977490e-01,7.881485e-04,5.014888e+00,8.923517e-02
7.854068e+02,3.984615e+02,-1.949247e+01,-2.468558e-13,5.002594e+01,6.858995e-04,9.985136e-01,1.187440e-05,2.815544e-08,1.190256e-05,6.858995e-04,2.250914e-04,9.228934e-04,9.985136e-01,7.886083e-04,5.133818e+00,9.135142e-02
7.854068e+02,4.076923e+02,-1.994403e+01,-2.525745e-13,5.118484e+01,9.580762e-04,9.980345e-01,2.189896e-04,2.800907e-08,2.190176e-04,9.580762e-04,2.303053e-04,1.407399e-03,9.980345e-01,7.883724e-04,5.252748e+00,9.346767e-02
7.854068e+02,4.169231e+02,-2.039559e+01,-2.582932e-13,5.234374e+01,9.972440e-04,9.981583e-01,5.607224e-05,2.843258e-08,5.610067e-05,9.972440e-04,2.355191e-04,1.288864e-03,9.981583e-01,7.883580e-04,5.371679e+00,9.558392e-02
7.854068e+02,4.261538e+02,-2.084716e+01,-2.640118e-13,5.350264e+01,5.703045e-04,9.984718e-01,1.692022e-04,2.759121e-08,1.692298e-04,5.703045e-04,2.407329e-04,9.802672e-04,9.984718e-01,7.886878e-04,5.490609e+00,9.770017e-02
7.854068e+02,4.353846e+02,-2.129872e+01,-2.697305e-13,5.466155e+01,1.328746e-03,9.977556e-01,1.275840e-04,2.850991e-08,1.276126e-04,1.328746e-03,2.459467e-04,1.702306e-03,9.977556e-01,7.880840e-04,5.609539e+00,9.981642e-02
7.854068e+02,4.446154e+02,-2.175028e+01,-2.754492e-13,5.582045e+01,4.265694e-04,9.987374e-01,4.715781e-05,2.739655e-08,4.718521e-05,4.265694e-04,2.511605e-04,7.249151e-04,9.987374e-01,7.888149e-04,5.728469e+00,1.019327e-01
7.854068e+02,4.538462e+02,-2.220184e+01,-2.811678e-13,5.697935e+01,1.217224e-03,9.977979e-01,1.966847e-04,2.794439e-08,1.967126e-04,1.217224e-03,2.563742e-04,1.670311e-03,9.977979e-01,7.881627e-04,5.847399e+00,1.040489e-01
7.854068e+02,4.630769e+02,-2.265341e+01,-2.868865e-13,5.813825e+01,8.407388e-04,9.983387e-01,3.209384e-05,2.771675e-08,3.212156e-05,8.407388e-04,2.615879e-04,1.134448e-03,9.983387e-01,7.884875e-04,5.966329e+00,1.061652e-01
7.854068e+02,4.723077e+02,-2.310497e+01,-2.926052e-13,5.929715e+01,5.793470e-04,9.984549e-01,1.770871e-04,2.692768e-08,1.771140e-04,5.793470e-04,2.668016e-04,1.023263e-03,9.984549e-01,7.886822e-04,6.085260e+00,1.082814e-01
7.854068e+02,4.815385e+02,-2.355653e+01,-2.983238e-13,6.045606e+01,1.300912e-03,9.977659e-01,1.450131e-04,2.769407e-08,1.450408e-04,1.300912e-03,2.720153e-04,1.717968e-03,9.977659e-01,7.881001e-04,6.204190e+00,1.103977e-01
7.854068e+02,4.907692e+02,-2.400810e+01,-3.040425e-13,6.161496e+01,6.341922e-04,9.985586e-01,1.852752e-05,2.676994e-08,1.855429e-05,6.341922e-04,2.772289e-04,9.299753e-04,9.985586e-01,7.886571e-04,6.323120e+00,1.125139e-01
7.854068e+02,5.000000e+02,-2.445966e+01,-3.097612e-13,6.277386e+01,7.281601e-04,9.982670e-01,2.162464e-04,2.640756e-08,2.162728e-04,7.281601e-04,2.824425e-04,1.226875e-03,9.982670e-01,7.885584e-04,6.442050e+00,1.146302e-01
7.854915e+02,1.400000e+02,-6.674772e+00,-8.453042e-14,1.712768e+01,9.572916e-04,9.971726e-01,1.081728e-03,2.255669e-08,1.081751e-03,9.572916e-04,7.707161e-05,2.116114e-03,9.971726e-01,7.883857e-04,1.757965e+00,3.128131e-02
7.854915e+02,1.492308e+02,-7.114867e+00,-9.010385e-14,1.825698e+01,1.956487e-03,9.972042e-01,5.166221e-05,2.242149e-08,5.168463e-05,1.956487e-03,8.215305e-05,2.090324e-03,9.972042e-01,7.876005e-04,1.873874e+00,3.334382e-02
7.854915e+02,1.584615e+02,-7.554962e+00,-9.567729e-14,1.938628e+01,2.161932e-03,9.965153e-01,5.352606e-04,2.389337e-08,5.352845e-04,2.161932e-03,8.723446e-05,2.784451e-03,9.965153e-01,7.874360e-04,1.989784e+00,3.540632e-02
7.854915e+02,1.676923e+02,-7.995057e+00,-1.012507e-13,2.051558e+01,1.090692e-03,9.968130e-01,1.308047e-03,2.440394e-08,1.308071e-03,1.090692e-03,9.231584e-05,2.491079e-03,9.968130e-01,7.882757e-04,2.105694e+00,3.746882e-02
7.854915e+02,1.769231e+02,-8.435152e+00,-1.068242e-13,2.164488e+01,1.340191e-04,9.984148e-01,6.621440e-04,2.324883e-08,6.621672e-04,1.340191e-04,9.739720e-05,8.935836e-04,9.984148e-01,7.890339e-04,2.221604e+00,3.953133e-02
7.854915e+02,1.861538e+02,-8.875246e+00,-1.123976e-13,2.277417e+01,8.323975e-04,9.983513e-01,2.780898e-05,2.351975e-08,2.783250e-05,8.323975e-04,1.024785e-04,9.627085e-04,9.983513e-01,7.884873e-04,2.337513e+00,4.159383e-02
7.854915e+02,1.953846e+02,-9.315341e+00,-1.179710e-13,2.390347e+01,2.047041e-03,9.964958e-01,6.696377e-04,2.484583e-08,6.696626e-04,2.047041e-03,1.075598e-04,2.824263e-03,9.964958e-01,7.875230e-04,2.453423e+00,4.365634e-02
7.854915e+02,2.046154e+02,-9.755436e+00,-1.235445e-13,2.503277e+01,1.449938e-03,9.970035e-01,7.585725e-04,2.371842e-08,7.585962e-04,1.449938e-03,1.126411e-04,2.321175e-03,9.970035e-01,7.879923e-04,2.569333e+00,4.571884e-02
7.854915e+02,2.138462e+02,-1.019553e+01,-1.291179e-13,2.616207e+01,1.810462e-04,9.989877e-01,4.220016e-05,2.274076e-08,4.222290e-05,1.810462e-04,1.177224e-04,3.409915e-04,9.989877e-01,7.889992e-04,2.685243e+00,4.778134e-02
7.854915e+02,2.230769e+02,-1.063563e+01,-1.346913e-13,2.729137e+01,9.034563e-04,9.978790e-01,4.291354e-04,2.412407e-08,4.291595e-04,9.034563e-04,1.228036e-04,1.455419e-03,9.978790e-01,7.884247e-04,2.801152e+00,4.984385e-02
7.854915e+02,2.323077e+02,-1.107572e+01,-1.402648e-13,2.842066e+01,1.973834e-03,9.966780e-01,5.605412e-04,2.349650e-08,5.605647e-04,1.973834e-03,1.278848e-04,2.662283e-03,9.966780e-01,7.875796e-04,2.917062e+00,5.190635e-02
7.854915e+02,2.415385e+02,-1.151582e+01,-1.458382e-13,2.954996e+01,7.289520e-04,9.984534e-01,2.909607e-05,2.241154e-08,2.911848e-05,7.289520e-04,1.329660e-04,8.910365e-04,9.984534e-01,7.885668e-04,3.032972e+00,5.396886e-02
7.854915e+02,2.507692e+02,-1.195591e+01,-1.514116e-13,3.067926e+01,3.768431e-04,9.984192e-01,4.150862e-04,2.370061e-08,4.151099e-04,3.768431e-04,1.380471e-04,9.300001e-04,9.984192e-01,7.888362e-04,3.148882e+00,5.603136e-02
7.854915e+02,2.600000e+02,-1.239601e+01,-1.569851e-13,3.180856e+01,1.760734e-03,9.971178e-01,3.336930e-04,2.311520e-08,3.337161e-04,1.760734e-03,1.431283e-04,2.237578e-03,9.971178e-01,7.877509e-04,3.264792e+00,5.809386e-02
7.854915e+02,2.692308e+02,-1.283610e+01,-1.625585e-13,3.293786e+01,9.626912e-04,9.982306e-01,1.825913e-05,2.300306e-08,1.828213e-05,9.626912e-04,1.482094e-04,1.129183e-03,9.982306e-01,7.883806e-04,3.380701e+00,6.015637e-02
7.854915e+02,2.784615e+02,-1.327619e+01,-1.681319e-13,3.406715e+01,3.717052e-04,9.983790e-01,4.604566e-04,2.398956e-08,4.604806e-04,3.717052e-04,1.532904e-04,9.854762e-04,9.983790e-01,7.888375e-04,3.496611e+00,6.221887e-02
7.854915e+02,2.876923e+02,-1.371629e+01,-1.737054e-13,3.519645e+01,1.646586e-03,9.974961e-01,6.943854e-05,2.355151e-08,6.946209e-05,1.646586e-03,1.583715e-04,1.874419e-03,9.974961e-01,7.878473e-04,3.612521e+00,6.428138e-02
7.854915e+02,2.969231e+02,-1.415638e+01,-1.792788e-13,3.632575e+01,7.541092e-04,9.982444e-01,2.128942e-04,2.461485e-08,2.129189e-04,7.541092e-04,1.634525e-04,1.130481e-03,9.982444e-01,7.885353e-04,3.728431e+00,6.634388e-02
7.854915e+02,3.061538e+02,-1.459648e+01,-1.848522e-13,3.745505e+01,6.755837e-04,9.983071e-01,2.286941e-04,2.461315e-08,2.287188e-04,6.755837e-04,1.685335e-04,1.072836e-03,9.983071e-01,7.886070e-04,3.844340e+00,6.840638e-02
7.854915e+02,3.153846e+02,-1.503657e+01,-1.904257e-13,3.858435e+01,1.561138e-03,9.975927e-01,5.824341e-05,2.555357e-08,5.826896e-05,1.561138e-03,1.736145e-04,1.793022e-03,9.975927e-01,7.879081e-04,3.960250e+00,7.046889e-02
7.854915e+02,3.246154e+02,-1.547667e+01,-1.959991e-13,3.971364e+01,3.257443e-04,9.985603e-01,3.250138e-04,2.580460e-08,3.250396e-04,3.257443e-04,1.786954e-04,8.294793e-04,9.985603e-01,7.888740e-04,4.076160e+00,7.253139e-02
7.854915e+02,3.338462e+02,-1.591676e+01,-2.015725e-13,4.084294e+01,1.313316e-03,9.978833e-01,1.521308e-05,2.651474e-08,1.523960e-05,1.313316e-03,1.837763e-04,1.512332e-03,9.978833e-01,7.881106e-04,4.192070e+00,7.459390e-02
7.854915e+02,3.430769e+02,-1.635686e+01,-2.071460e-13,4.197224e+01,8.558730e-04,9.980593e-01,2.963673e-04,2.704148e-08,2.963944e-04,8.558730e-04,1.888572e-04,1.341125e-03,9.980593e-01,7.884515e-04,4.307979e+00,7.665640e-02
7.854915e+02,3.523077e+02,-1.679695e+01,-2.127194e-13,4.310154e+01,7.344901e-04,9.984743e-01,2.656093e-06,2.729569e-08,2.683389e-06,7.344901e-04,1.939381e-04,9.311116e-04,9.984743e-01,7.885689e-04,4.423889e+00,7.871891e-02
7.854915e+02,3.615385e+02,-1.723705e+01,-2.182928e-13,4.423083e+01,1.335973e-03,9.976233e-01,2.526393e-04,2.804271e-08,2.526674e-04,1.335973e-03,1.990189e-04,1.787659e-03,9.976233e-01,7.880726e-04,4.539799e+00,8.078141e-02
